GeneName	expression_specificity
ACAD10	0.1323414929504368
ACAD11	0.3878116343490304
ACAD8	0.09752377894610105
ACAD9	0.08899256955244512
ACADL	0.21971123666038922
ACADM	0.2095639836745872
ACADS	0.19711236660389203
ACADSB	0.5152824680899777
ACADVL	0.12156997115630441
ACAP2	0.03881919466619878
ACAT1	0.3109704072926491
ACAT2	0.3973430297477596
ACBD3	0.06351668075244177
ACBD4	0.2899248120300752
ACBD5	0.18885789594902372
ACBD6	0.047095284394749644
ACIN1	0.040072879209655965
ACLY	0.04237884322079209
ACMSD	0.5320890635232481
ACO1	0.22644368370840115
ACO2	0.026869936100094378
ACOT1	0.2646795827123696
ACOT12	0.9358736059479554
ACOT13	0.15672750243286157
ACOT2	0.20959034614163227
ACOT4	0.2692307692307693
ACOT7	0.0507518129872588
ACOT8	0.055859100760050046
ACOT9	0.048123727763518885
ACOX1	0.34553689034842394
ACOX2	0.5799234618781278
ACOX3	0.09700476514635806
ACP1	0.08548107204833218
ACP2	0.17243020002664483
ACP5	0.06647712164290534
ACP6	0.08629965524056304
ACSF2	0.09144809566877701
ACSF3	0.09618256765637136
ACSL1	0.396649579092347
ACSL3	0.05459235353701918
ACSL4	0.03846827981291685
ACSL5	0.3588075880758807
ACSM1	0.04315850330075158
ACSM2A	0.5478811642286231
ACSM2B	0.5424692137669718
ACSM3	0.35061873895109014
ACSM5	0.7624035281146638
ACSS2	0.09253900186788035
ACSS3	0.27423556835321544
ACTA2	0.015317560767001153
ACTB	0.056780241848104
ACTG1	0.046165977614007495
ACTL6A	0.05257192466298502
ACTN1	0.05957717557914221
ACTN4	0.035087358261477984
ACTR1A	0.04073682018533301
ACTR1B	0.046200211957961666
ACTR2	0.07052058307376491
ACTR3	0.060721908518628576
ACTR3C	0.253674027029023
ACTR6	0.06629909007881474
ACVR1	0.07312594628840187
ACVR1B	0.07872404453806801
ACY1	0.3043892284524758
ACY3	0.1932543299908842
ACYP2	0.052722091811757035
ADA2	0.06987622635261001
ADAM10	0.04914179901716402
ADAM9	0.03715289563247072
ADAMTS1	0.030267674899301777
ADAMTS13	0.3643157403082672
ADAMTSL2	0.17541905663529545
ADAMTSL3	0.14544776467297563
ADAP2	0.11883327331652861
ADAR	0.07831112269207863
ADD1	0.038397482132319194
ADD3	0.02988893786756405
ADGRA3	0.27656546489563566
ADGRE5	0.034306506107597674
ADGRF5	0.029496851778319812
ADGRG6	0.3557864786293066
ADGRG7	0.6837370242214532
ADGRL2	0.11477761836441895
ADGRL4	0.06193660160796946
ADGRV1	0.41000787544678013
ADH1A	0.9945246861134711
ADH1B	0.7084920202388285
ADH1C	0.8332918029872215
ADH4	0.994259310847091
ADH5	0.17382242601083786
ADH6	0.9186790236261583
ADHFE1	0.2506363228028148
ADI1	0.3507803035701561
ADIPOR1	0.08144109324314998
ADIPOR2	0.14302483069977423
ADIRF	0.025790384094366754
ADK	0.23543945064128197
ADM	0.0841038208755709
ADNP	0.053194831305367646
ADPGK	0.05605633315455288
ADPRS	0.04990331233235606
ADRA1A	0.5490255785627284
ADRB2	0.07642215166029816
ADRM1	0.05431301902386838
ADSL	0.04021850803117247
ADSS1	0.010024900559454129
ADSS2	0.05012182387747999
AEBP1	0.025038029848291746
AEBP2	0.054994175493728495
AFDN	0.10145326486250461
AFF1	0.05699533465607453
AFF4	0.04815079642786508
AFG3L2	0.06884975902584341
AFM	0.9164204707900506
AFMID	0.21340972736344027
AFTPH	0.07122164912032783
AGA	0.08997449920610735
AGAP3	0.03862850415716282
AGFG1	0.06497041632516316
AGFG2	0.1376665410450243
AGGF1	0.06891694753257205
AGK	0.06070549630844955
AGL	0.09262732650411194
AGMAT	0.24792068667243328
AGMO	0.8851156069364162
AGPAT1	0.06869168155648203
AGPAT2	0.11911371071676413
AGPAT3	0.10299312475719823
AGPS	0.08612354787368547
AGT	0.7648652784207236
AGTR1	0.274032187907786
AGTRAP	0.025496628249628672
AGXT	0.9539500545182937
AGXT2	0.3639846743295019
AHCTF1	0.05895078420767983
AHCY	0.13127513610187286
AHCYL1	0.06627992733472321
AHNAK	0.028926030860850233
AHR	0.14238253440911247
AHSA1	0.05588478209757833
AHSG	0.9966934502903939
AIDA	0.07033694747217623
AIF1	0.11792155989505175
AIFM1	0.13249422983236567
AIFM2	0.09871286170521631
AIG1	0.3202281523731921
AIMP1	0.051809472353809484
AIMP2	0.07833745364647712
AIP	0.04453949895659215
AJUBA	0.20082055711509392
AK1	0.01179844409073493
AK2	0.12525415461293643
AK3	0.16525577857875073
AK4	0.2092246616864044
AK6	0.07290055858869567
AKAP1	0.06927824040192258
AKAP11	0.05308505184474688
AKAP12	0.06842015040508007
AKAP13	0.027964393684917706
AKAP17A	0.03493721006968033
AKAP7	0.06317391855892426
AKAP9	0.04046829983179843
AKIP1	0.04541146738271996
AKIRIN1	0.08554705087798291
AKIRIN2	0.06619799991513077
AKR1A1	0.20401646249613958
AKR1B1	0.012954614102406333
AKR1B10	0.10907237512742102
AKR1C1	0.527445741868686
AKR1C2	0.3285621114564831
AKR1C3	0.257773274938923
AKR1C4	0.9881559013909931
AKR1D1	0.9870520231213872
AKR7A2	0.07861882999772372
AKR7A3	0.4484467403754002
AKT1	0.06625330118268459
AKT1S1	0.05107914835654867
AKT2	0.07052760817261372
AKTIP	0.056965426643577954
AL034430.2	0.11046372415994894
AL135905.2	0.28116758038227885
AL163636.1	0.26090898787260575
AL592183.1	0.05369628041390883
ALAD	0.24207785414559294
ALAS1	0.46633489212606677
ALB	0.9864055397727933
ALCAM	0.09602726452604499
ALDH18A1	0.050848425984117006
ALDH1A1	0.45338741543797034
ALDH1B1	0.36862851125594104
ALDH1L1	0.4713156552779194
ALDH2	0.3927413594153526
ALDH3A2	0.23841453508064187
ALDH4A1	0.2984018425401737
ALDH5A1	0.3220583920984865
ALDH6A1	0.34712525570268205
ALDH7A1	0.23787409196233902
ALDH8A1	0.7281153045595569
ALDH9A1	0.1777225691884433
ALDOA	0.00343106977871954
ALDOB	0.6059799856334399
ALDOC	0.057233176477380986
ALG1	0.07894736842105263
ALG11	0.10899182561307905
ALG13	0.07483100141487187
ALG2	0.11385016933411261
ALG3	0.10745188897820224
ALG5	0.11932990187573495
ALG8	0.1676594128954175
ALG9	0.08396691452920045
ALKBH2	0.10629885337145292
ALKBH3	0.05801378006331379
ALKBH5	0.03186925434116445
ALKBH7	0.06500720190248496
ALOX5AP	0.0255711318795431
ALPL	0.1671695343716872
ALYREF	0.04318736154310904
AMACR	0.3690057005864045
AMBP	0.9765145568716999
AMD1	0.031163820288636335
AMDHD1	0.44412050534499525
AMFR	0.11444472552491779
AMN	0.19928825622775803
AMOTL2	0.035123027353387966
AMPD2	0.07271245334820471
AMT	0.26802880084442265
AMY2B	0.000835863967782932
AMZ2	0.04982150562943784
ANAPC10	0.0705943420711134
ANAPC11	0.05399963814675468
ANAPC13	0.08695884482321041
ANAPC15	0.05886122917088308
ANAPC16	0.035476409926438614
ANAPC4	0.05020531494537848
ANAPC5	0.0627426107830583
ANAPC7	0.05128798395804413
ANG	0.9150748893335757
ANGEL1	0.05600987501928715
ANGPTL1	0.05300823586816696
ANGPTL2	0.030364995452089653
ANGPTL3	0.9154214027339358
ANGPTL4	0.12647460672723704
ANGPTL6	0.7406552838024919
ANGPTL8	0.8275275403002849
ANK3	0.0297302783183886
ANKFY1	0.06261543312761837
ANKH	0.0596637640214492
ANKHD1	0.09348712269374869
ANKIB1	0.04530108124278815
ANKLE2	0.03793501566881082
ANKMY2	0.04249346009060167
ANKRA2	0.06848301663460929
ANKRD10	0.05397239245117508
ANKRD11	0.022196385160131064
ANKRD12	0.022378620309408744
ANKRD13A	0.053923238683756064
ANKRD17	0.058141175806497136
ANKRD28	0.03431854387689388
ANKRD37	0.059050036570150156
ANKRD40	0.03564610229229804
ANKRD46	0.11861652077214793
ANO1	0.2669914858014666
ANO10	0.05017376967511594
ANO6	0.09828986007946104
ANP32A	0.05903762489471367
ANP32B	0.044442027128959165
ANP32E	0.04447079750963533
ANPEP	0.16016405324659258
ANTXR2	0.06068660543121596
ANXA1	0.012590631833352515
ANXA11	0.028745109991274175
ANXA13	0.3788920845316993
ANXA2	0.026474068020039418
ANXA4	0.1052521611951213
ANXA5	0.04064425447925059
ANXA6	0.08545319310399976
ANXA7	0.09094649314653212
ANXA9	0.1952971913781842
AOAH	0.10397521398939243
AOC3	0.022606474075088954
AOX1	0.7167430423905378
AP003419.1	0.14782792282867682
AP1AR	0.10334050275574673
AP1B1	0.053251467689017236
AP1G1	0.0865492400872444
AP1M1	0.10774224739277571
AP1S1	0.08511497428486418
AP1S2	0.03421022433874577
AP2A1	0.04424812401639158
AP2B1	0.03523277117489548
AP2M1	0.051038396522579084
AP2S1	0.07912416816141121
AP3B1	0.04042186076268393
AP3D1	0.045002812675792245
AP3M1	0.07721164347784795
AP3S1	0.08279974727787978
AP3S2	0.11767554479418886
AP5M1	0.08136142208969038
APBB1IP	0.06569125111973725
APBB2	0.051398601398601404
APCS	0.9907184974885347
APEH	0.10018253373708814
APEX1	0.07068061058317132
APH1A	0.10059727100564897
API5	0.0886946363058761
APIP	0.04946077556535705
APLNR	0.09140316205533598
APLP2	0.09728947493323699
APMAP	0.21719910677664855
APOA1	0.9829121223295328
APOA2	0.9931414483209371
APOA4	0.988009592326139
APOA5	0.9872685185185184
APOB	0.9560070851014872
APOC1	0.9346865155751891
APOC2	0.9294634610135732
APOC3	0.9760799772866252
APOC4	0.9968309301220093
APOC4-APOC2	0.9572446555819479
APOE	0.5681898752127056
APOF	0.9697463346520827
APOH	0.9924867274726122
APOL1	0.3935953732462248
APOL2	0.16251138904994616
APOL3	0.1404517453798768
APOL6	0.19498762981703313
APOLD1	0.041813657553231694
APOM	0.6213079800062917
APOO	0.04840940525587829
APOOL	0.10558508701667516
APP	0.061834036505996774
APPBP2	0.05446802891757173
APPL1	0.0365053012866468
APPL2	0.035810136062913486
APRT	0.0527845837502265
APTX	0.08613232722922609
AQP1	0.0055142193335882125
AQP11	0.3447783567706475
AQP3	0.07773623823643161
AQP7	0.03526222783717006
AQP9	0.8912799915442342
AR	0.30866192630898515
ARAF	0.0661169225577864
ARAP1	0.03605559116601597
ARCN1	0.08527124330664
ARF1	0.052225924661011475
ARF3	0.05055994125206536
ARF4	0.0852626379054833
ARF5	0.05486522388885816
ARF6	0.05193039899668817
ARFGAP2	0.06450999284600721
ARFGAP3	0.06838752933288633
ARFGEF1	0.0570942054389743
ARFGEF2	0.06438102490438034
ARFIP1	0.05562846925383197
ARFIP2	0.059450240631926346
ARFRP1	0.04609094288192294
ARG1	0.9158661346415805
ARHGAP1	0.036164195732282106
ARHGAP12	0.08103136858501665
ARHGAP15	0.04552622965453625
ARHGAP21	0.03655031946653274
ARHGAP25	0.057818910409312085
ARHGAP29	0.10195205825831899
ARHGAP35	0.07711993360077465
ARHGAP42	0.09089000209976905
ARHGAP5	0.05701956237187036
ARHGDIA	0.05728794009892579
ARHGDIB	0.05379652528630201
ARHGEF1	0.025909176559261355
ARHGEF10L	0.0813261683139814
ARHGEF12	0.10972365282819324
ARHGEF26	0.17753512522907755
ARHGEF40	0.09927453226422302
ARHGEF7	0.042609835255693326
ARID1A	0.034923370242722004
ARID3C	0.9365079365079365
ARID4A	0.07503812097054653
ARID4B	0.028867846717394303
ARIH2	0.035089167767503315
ARL1	0.08084982675037122
ARL14EP	0.06681967732088144
ARL16	0.03745045994982366
ARL2	0.009327847944562644
ARL2BP	0.04510158200350332
ARL4A	0.030900063384745408
ARL4C	0.02074666378518559
ARL4D	0.20369435401034144
ARL5A	0.05677881609409059
ARL5B	0.15290415269891225
ARL6IP1	0.15915588956457852
ARL6IP4	0.06492813552539434
ARL6IP5	0.0387593781122944
ARL8A	0.06292412091301666
ARL8B	0.059402725218418904
ARMC1	0.06796742251127907
ARMC10	0.06615138221572314
ARMC6	0.21676637401911275
ARMC8	0.050850007522190446
ARMCX3	0.0424707022645167
ARMCX5	0.05953112652559488
ARMH3	0.06277997580355099
ARMT1	0.12106820148517841
ARNT	0.11229190660663806
ARPC1A	0.05566191125563831
ARPC1B	0.03554332216371469
ARPC2	0.03992179369385454
ARPC3	0.07152442797266588
ARPC4	0.05936435813347414
ARPC5	0.05688184852738231
ARPC5L	0.058695652173913045
ARPIN-AP3S2	0.10602409638554215
ARPP19	0.037966711650922184
ARRB1	0.030478911208795624
ARRB2	0.0712037122574135
ARRDC2	0.04574042309891367
ARRDC3	0.08512244997140155
ARRDC4	0.10779554540262709
ARSA	0.07022788808664261
ARSD	0.16417216187375158
ARSL	0.3061572914126072
ART4	0.4502196193265007
ARV1	0.06940642495099165
AS3MT	0.3376939458472772
ASAH1	0.029719108068892375
ASB13	0.14270577360957684
ASB3	0.05896162035267786
ASB8	0.04161563094904299
ASB9	0.2507204610951009
ASCC1	0.08169131273401158
ASCC2	0.07815915559560668
ASCC3	0.06586805311599804
ASCL1	0.3226744186046511
ASF1A	0.03700277520814061
ASGR1	0.9444494060909172
ASGR2	0.9562318629541413
ASH2L	0.0607960156283543
ASL	0.42255668576158223
ASMTL	0.08720718974831035
ASNSD1	0.08264181048296365
ASPA	0.10717347813661043
ASPDH	0.5624342950589886
ASPG	0.46353730092204526
ASPH	0.04607142198100963
ASPN	0.15086628817541115
ASPSCR1	0.10257227891156463
ASS1	0.47853365845639595
ASXL1	0.03889099167297502
ATAD1	0.05802583224087168
ATE1	0.08428917671395712
ATF1	0.06845332777515713
ATF2	0.0749285752789607
ATF3	0.1456608881253579
ATF4	0.06770982772486087
ATF5	0.7415522781091253
ATF6	0.08688440424943723
ATF7	0.04189663583405871
ATF7IP	0.040727821250117854
ATG101	0.07450579823349156
ATG12	0.0645010516475812
ATG13	0.05620033076236335
ATG3	0.06696014350811355
ATG4A	0.09626294142674799
ATG4C	0.06934899412720227
ATG5	0.07037213740458015
ATG7	0.058688403112263796
ATG9A	0.05157439588000208
ATIC	0.0696471346041587
ATL2	0.08708934802438212
ATL3	0.05690967243851329
ATMIN	0.0678081672854004
ATN1	0.01677391655974959
ATOX1	0.17925533743596792
ATP11B	0.053799794208437446
ATP11C	0.29951884522854855
ATP13A3	0.18976711721209563
ATP1A1	0.030372840949466476
ATP1B1	0.05619081790243826
ATP1B3	0.015215815471207775
ATP2A2	0.011627616213648074
ATP2B1	0.046918598642736564
ATP2B2	0.19775058707205534
ATP2C1	0.04921429804869626
ATP5F1A	0.06040951867149674
ATP5F1B	0.05810414139818753
ATP5F1C	0.09449449706066612
ATP5F1D	0.027748419999858137
ATP5F1E	0.017271946067888344
ATP5IF1	0.04274127511156106
ATP5MC1	0.06746578698108893
ATP5MC2	0.054868257444809554
ATP5MC3	0.08328546733059222
ATP5MD	0.08865432965639088
ATP5ME	0.06830526369101186
ATP5MF	0.0748230357630839
ATP5MG	0.044746211867520806
ATP5MPL	0.05491085619650488
ATP5PB	0.043043565549086525
ATP5PD	0.07863769116483812
ATP5PF	0.11914962332499997
ATP5PO	0.06595014141405853
ATP6AP1	0.044973846730433926
ATP6AP2	0.07208244802319348
ATP6V0A1	0.05655093174392303
ATP6V0B	0.06151679627058561
ATP6V0C	0.04316103910977077
ATP6V0D1	0.05355226760383135
ATP6V0E1	0.07471037464986813
ATP6V0E2	0.09637386077176652
ATP6V1A	0.08436927783915754
ATP6V1B2	0.05967349381029004
ATP6V1C1	0.07319215380111253
ATP6V1D	0.05340761962480372
ATP6V1E1	0.045388586749996906
ATP6V1F	0.03500695911288645
ATP6V1G1	0.06949465956448542
ATP6V1H	0.04273950532565565
ATP9B	0.0947091493715288
ATPAF1	0.08706217682848844
ATPAF2	0.0928948497453786
ATRAID	0.04746835443037975
ATRN	0.2196264950688955
ATRX	0.02488062327217894
ATXN10	0.07866050546658145
ATXN2	0.04459798994974874
ATXN2L	0.037784709552115825
ATXN7L3	0.03702668042310696
ATXN7L3B	0.05090764608011125
AUH	0.0755653086537544
AUP1	0.10242832093568446
AURKAIP1	0.05225033933155044
AUTS2	0.0620916546962606
AVEN	0.08233500326726205
AVPI1	0.1311222033597689
AVPR1A	0.3591888175985335
AXL	0.04988360492184901
AZGP1	0.43688814641309376
AZI2	0.04484304932735426
AZIN1	0.08079496723315216
B2M	0.106901713478535
B3GAT3	0.04161208291592817
B3GNT2	0.05718132776092259
B4GALT1	0.10612027758809615
B4GALT2	0.04807857412685875
B4GALT3	0.037367312970536054
B4GALT4	0.06540325440289983
B4GALT5	0.07150709989745108
B4GAT1	0.04647093816705743
BAAT	0.9831639424737733
BABAM1	0.052805612482240964
BABAM2	0.054331166428835675
BACE1	0.05225805134625722
BACH1	0.08247998846181581
BAD	0.049278278545469484
BAG1	0.050202164853427614
BAG3	0.02363106888814628
BAG4	0.09771039723929355
BAG5	0.04251569031428265
BAG6	0.06077514056397271
BAIAP2	0.09894379832022539
BAIAP2L1	0.11188949185989144
BAMBI	0.0707016921074429
BANF1	0.05867713412783523
BAP1	0.04520272137489965
BASP1	0.024778030146603357
BAX	0.05152677643961287
BAZ1A	0.03178928247048138
BAZ1B	0.05055307723503335
BAZ2A	0.03028095259778698
BAZ2B	0.045604669049450305
BBIP1	0.08379290672244936
BBOX1	0.18745292359291882
BBS2	0.028609616009825527
BBS4	0.06857821696635888
BBX	0.026601062303860633
BCAM	0.023643584552858095
BCAP29	0.0712523001868679
BCAP31	0.07464167969934088
BCAR3	0.06223089929750554
BCAS2	0.07461275543596829
BCAS3	0.0789557465775231
BCCIP	0.09047663464229083
BCHE	0.8515181163141423
BCKDHA	0.11302652240686098
BCKDHB	0.2604737698926875
BCKDK	0.10247099732282981
BCL2A1	0.05742411812961443
BCL2L1	0.08151786044692089
BCL2L12	0.06826315556930145
BCL2L13	0.07561320464744574
BCL2L2	0.02287427038965137
BCL3	0.13238220285068425
BCL6	0.04179022268904874
BCL7B	0.05463053651104582
BCL7C	0.0313965170797053
BCLAF1	0.044177634937952466
BCO2	0.4035805231885176
BCS1L	0.06492638029350614
BDH1	0.682531546018215
BDH2	0.10303097780937129
BECN1	0.05872708702897383
BET1	0.09638797676180855
BET1L	0.0636568208080767
BEX3	0.040223439472500795
BEX4	0.014194887036738471
BFAR	0.05711286462827708
BGN	0.09793956005062619
BHLHE40	0.12707825143766383
BHMT	0.5923120817554599
BHMT2	0.5091792017055549
BID	0.11506759881396045
BIN1	0.005911457803632813
BIRC2	0.0880966743339719
BIRC3	0.05540263460944303
BIVM	0.11058173048644196
BLCAP	0.06021342978080721
BLMH	0.03452641270571988
BLNK	0.298160449667859
BLOC1S1	0.09368142560534766
BLOC1S2	0.07359489204402249
BLOC1S5	0.08519118196537552
BLOC1S6	0.05873328950252028
BLVRA	0.021290971753005282
BLVRB	0.06271707227280358
BLZF1	0.06249825228600991
BMERB1	0.058123646058990175
BMI1	0.07990602811674662
BMP1	0.09623549391452023
BMPR2	0.0561534861956013
BNIP1	0.07067999025103583
BNIP2	0.08151935719503285
BNIP3	0.11574914912776052
BNIP3L	0.03363760298737479
BOD1	0.047079729753119914
BOD1L1	0.02910709699512028
BOK	0.19461192093413726
BOLA2B	0.04437001906810738
BOLA3	0.03841991108658063
BORCS7	0.14433239535228146
BPGM	0.033838470811090066
BPHL	0.2546011348965682
BPNT1	0.09658849437854963
BPNT2	0.09712254343014287
BPTF	0.03327994305036482
BRCC3	0.06228186304007702
BRD2	0.019110350356423195
BRD4	0.03897133295169315
BRD7	0.044966715813295054
BRD8	0.038424142702217556
BRI3	0.0774212833798326
BRIX1	0.05177673498707915
BRK1	0.06249831340907253
BRMS1	0.04482286349139458
BROX	0.04283831282952547
BRWD1	0.0754180145769186
BSCL2	0.04832106131776057
BSDC1	0.07503946600157145
BSG	0.017144957349646734
BST2	0.11272844154651482
BTAF1	0.05491956415432648
BTBD1	0.04127971116237086
BTBD2	0.034268451231334596
BTBD6	0.035458268572745595
BTD	0.24729667004761988
BTF3	0.05359089785523586
BTF3L4	0.056569847856154896
BTG2	0.0067642129773160375
BTG3	0.0226529071230808
BTN3A1	0.057833537331701344
BTN3A2	0.06221659812295687
BTN3A3	0.09478963756001044
BUB3	0.04465428118122729
BUD23	0.054904868881182435
BUD31	0.051156980548450415
BYSL	0.08105651229735872
BZW1	0.12668211903282575
BZW2	0.01567700819066877
C11orf1	0.11109312396292849
C11orf24	0.14255919228308012
C11orf52	0.11725005719514987
C11orf54	0.20994337694084061
C11orf58	0.060244969008670324
C11orf68	0.03541149916655368
C11orf71	0.13053543104556953
C11orf96	0.03446491557045134
C11orf98	0.06764166396923954
C12orf29	0.07604103802051902
C12orf45	0.08252302968270211
C12orf57	0.032494792501201734
C12orf65	0.04215087650187118
C14orf119	0.06693657219973011
C15orf40	0.047823933634618954
C16orf70	0.2196689558020778
C16orf72	0.07619047619047618
C17orf49	0.06517472319471011
C17orf75	0.06658197235700183
C18orf21	0.06225212725464434
C19orf12	0.15691513449868674
C19orf53	0.0477964401174241
C1D	0.07270774678547587
C1GALT1	0.07396283927650893
C1GALT1C1	0.11262864910350186
C1orf115	0.2069134391707138
C1orf122	0.04544896204397494
C1orf131	0.07082128744205143
C1orf162	0.11087100330760748
C1orf174	0.06415168309068553
C1orf43	0.09276321562433407
C1orf53	0.31232254400908577
C1orf54	0.06855164454702828
C1QA	0.11764043044678574
C1QB	0.12170000000000002
C1QBP	0.08010879707756756
C1QC	0.1247902993201283
C1QTNF1	0.06122944844901596
C1R	0.5076810183929681
C1RL	0.3866332655858581
C1S	0.5770559300058395
C2	0.5703060888219749
C22orf39	0.031201096412359908
C2CD5	0.04512239449506788
C2orf42	0.12755735939700155
C2orf49	0.046139087268352856
C2orf74	0.09482438946866556
C2orf76	0.05234306361600236
C3	0.7851739389028816
C3AR1	0.08777871095337435
C3orf38	0.0746373998658997
C3orf85	0.47058823529411764
C4A	0.5835739173718268
C4B	0.7646691077967313
C4BPA	0.9071223239276798
C4BPB	0.8847602718295932
C4orf19	0.311544452777938
C4orf3	0.08380416449214526
C5	0.8941407699602787
C5AR1	0.08325171400587657
C5orf15	0.11648372902664282
C5orf24	0.09749565557553279
C5orf51	0.05689174158020459
C6	0.8662677247300639
C6orf120	0.10924129320883294
C6orf62	0.07081888591461767
C6orf89	0.05823650968046773
C7	0.06677104253786309
C7orf50	0.02689092369077927
C8A	0.9993711680553372
C8B	0.9889333647280435
C8G	0.97548666186013
C8orf33	0.04702108157653528
C8orf76	0.0777186702790357
C8orf82	0.07533565390353059
C9	0.965503577730986
C9orf16	0.019307418487186086
C9orf64	0.17133266509708853
C9orf72	0.09148607696266225
C9orf78	0.06140783139380616
CA2	0.07982161983895587
CA5A	0.9641434262948206
CAAP1	0.11840796019900497
CAB39	0.042861901765555
CACYBP	0.034760600381245295
CADM1	0.16681000349117414
CADPS2	0.06137009995509504
CALCOCO1	0.030445432153128487
CALCOCO2	0.0948910291298895
CALCRL	0.04605655940443264
CALD1	0.09623494363422717
CALHM6	0.20356443803440818
CALM1	0.04360840793815008
CALM2	0.05633050887473021
CALM3	0.04818633924306707
CALML4	0.09246132034765457
CALR	0.147767565735756
CALU	0.050690215831925275
CAMK1	0.11655378799810993
CAMK2D	0.0626827546802003
CAMK2N1	0.06998556059995056
CAMKK2	0.06207930805984726
CAMLG	0.04084125743450647
CAMTA1	0.0809929001968338
CAND1	0.06307647447014227
CANX	0.03765162104883438
CAP1	0.06124930864760804
CAPN1	0.03764632066037921
CAPN2	0.024746650873932203
CAPN3	0.012341089881793176
CAPN5	0.21280160857908847
CAPN7	0.07631656056045392
CAPNS1	0.04576762222547881
CAPRIN1	0.047405565104434826
CAPZA1	0.06577901490451094
CAPZA2	0.04754802724777807
CAPZB	0.05039781517380735
CARD8	0.043739491352044114
CARHSP1	0.15309871805340083
CARM1	0.0292073529270009
CARNMT1	0.11868818323789693
CARS1	0.05555081248754944
CARS2	0.06293758379264114
CASC3	0.03479637983817453
CASK	0.06175020352989969
CASP1	0.06550152129304856
CASP3	0.06169954192764326
CASP4	0.08435068681104511
CASP6	0.08751149140796266
CASP7	0.07099452499849589
CASP8	0.057638851038316896
CAST	0.05148194238547693
CAT	0.3868956179587201
CAV1	0.009602287221497573
CAV2	0.043620271836476654
CAVIN1	0.011477025185274676
CAVIN2	0.04135291632495837
CBLL1	0.04285003762131279
CBR1	0.2443023499283264
CBR4	0.18198940841211794
CBS	0.4058346474431178
CBSL	0.41499940098238897
CBWD1	0.07706611966336294
CBWD2	0.062075081288796935
CBWD3	0.12095893800672482
CBWD5	0.13465097051065003
CBX1	0.034233187173120606
CBX3	0.059922644030791825
CBY1	0.054449635909061087
CCAR1	0.04420964826915057
CCAR2	0.04127552324944296
CCDC106	0.08133230054221534
CCDC107	0.03668268405697615
CCDC115	0.0461418819666465
CCDC117	0.10433432973097263
CCDC12	0.044897620995722545
CCDC124	0.03726157516332717
CCDC125	0.1724752651751493
CCDC126	0.10445118107872857
CCDC159	0.06363768942155991
CCDC167	0.12960140263309616
CCDC198	0.19715639810426544
CCDC25	0.10235663205484369
CCDC28A	0.13786932915793967
CCDC3	0.04108031933633347
CCDC32	0.040172166427546625
CCDC47	0.09804203720225246
CCDC50	0.1151111382759815
CCDC51	0.08653053749656625
CCDC58	0.12632860658024908
CCDC6	0.03519385707222013
CCDC69	0.020848288607517605
CCDC71L	0.21091644204851756
CCDC82	0.0705116615440246
CCDC9	0.04835515711588352
CCDC90B	0.10804955280262207
CCDC91	0.04187245007515567
CCL14	0.16639247943595767
CCL15	0.31536926147704597
CCL16	0.9884963023829088
CCL19	0.10175993757856863
CCL2	0.13369997316594784
CCL20	0.034626831501831504
CCL21	0.05790441176470588
CCL3	0.008232451400609523
CCL4	0.03194427582857836
CCL5	0.012078989788149827
CCM2	0.10190389505587824
CCN1	0.06269672093972517
