GeneName	expression_specificity
ADPRH	0.13571943310112897
ADPRS	0.06919925976753373
ADRB1	0.3848018689117116
ADRM1	0.04250584097520134
ADSL	0.037837973287894344
ADSS2	0.05899111781464723
AEBP1	0.10977264317723966
AEBP2	0.1194701053829274
AFAP1	0.12724273740195916
AFAP1L1	0.12919819361784848
AFAP1L2	0.13075611142694712
AFDN	0.06819238910668349
AFF1	0.06159173261220957
AFF2	0.5374771480804387
AFF4	0.046781579467831
AFG3L2	0.03172488896288864
AFMID	0.04297164193517236
AFTPH	0.031795379071574925
AGAP3	0.05242439849900668
AGBL5	0.05844799693843826
AGFG1	0.13604302644882232
AGGF1	0.054831731978469744
AGL	0.025321021497619386
AGPAT1	0.06313281715306729
AGPAT3	0.03306621373783732
AGPS	0.0589031519136087
AGTR1	0.4016869338275621
AGTRAP	0.05242297397119914
AHCY	0.03586008213017965
AHCYL1	0.05392427614082249
AHCYL2	0.028182135786654235
AHNAK	0.04683032949685071
AHR	0.05600379686758423
AHSA1	0.0691777642470023
AHSP	0.004253166464122473
AIDA	0.0686144099830617
AIF1	0.159019837543204
AIF1L	0.037721893491124266
AIFM1	0.024677948775286916
AIG1	0.01616079310110681
AIMP1	0.0435604781522253
AIMP2	0.031056860321384425
AIP	0.05217039213446982
AJUBA	0.0893049942931178
AK2	0.049551094132590234
AK3	0.029016897589365438
AK6	0.03818600687979296
AKAP10	0.06691286701524735
AKAP12	0.08563698563773092
AKAP13	0.032751091703056776
AKAP17A	0.050367811183789135
AKIP1	0.0631811720107408
AKIRIN1	0.042612722711777205
AKIRIN2	0.03925201918044613
AKR1A1	0.040273870724446464
AKR1B1	0.1367282327803197
AKR7A2	0.0332685472150724
AKT1	0.06361235503502126
AKT1S1	0.04062008464544584
AKT2	0.04558693174623275
AKT3	0.0534832133476681
AKTIP	0.05409924165522183
AL121900.1	0.05427043544690603
AL135905.2	0.031767669284338426
AL592183.1	0.06562878717255523
ALAD	0.028730879734152826
ALAS1	0.03127026973440098
ALAS2	0.036228960575790344
ALCAM	0.02425740920177754
ALDH18A1	0.07512997771810546
ALDH1A1	0.009667109071172077
ALDH3A2	0.009748064843907047
ALDH3B1	0.09740530040238657
ALDH4A1	0.017405675305038854
ALDH7A1	0.06584800696121469
ALDH9A1	0.03270439529859974
ALDOA	0.010340290911166778
ALG11	0.07209355131698458
ALG13	0.04433265209872661
ALG2	0.07181687896814276
ALG3	0.06950683247434865
ALG5	0.048965743257571366
ALG8	0.06656541446166257
ALKBH5	0.026659856996935648
ALKBH7	0.01812091592993246
ALOX5AP	0.04828660436137072
ALPP	0.9637883008356546
ALYREF	0.07182975676340933
AMD1	0.05555692962170584
AMFR	0.06223121679736908
AMIGO2	0.0929992250064583
AMOT	0.15866932393070673
AMOTL1	0.08438178380523331
AMOTL2	0.09753171232015172
AMZ2	0.038575706458488616
ANAPC10	0.06384635349078639
ANAPC11	0.03813376508301748
ANAPC13	0.05119351348463193
ANAPC15	0.03238210888484112
ANAPC16	0.015520929342816892
ANAPC4	0.07205392422716354
ANAPC5	0.043112964799107235
ANGEL1	0.04814071902484185
ANGPT1	0.12736083499005965
ANGPT2	0.16670764691418746
ANGPTL1	0.29675740414898494
ANGPTL2	0.04390614207261611
ANGPTL4	0.029186447706285472
ANK3	0.02793929769679892
ANKFY1	0.0639668453533943
ANKHD1	0.05036640825655647
ANKIB1	0.05427582375315184
ANKLE2	0.05607784924954643
ANKRD10	0.044347518853787196
ANKRD11	0.03547457985413804
ANKRD12	0.022865112055265452
ANKRD13A	0.08599523031919266
ANKRD17	0.053625356326380845
ANKRD27	0.07147987876451935
ANKRD37	0.048724347115260504
ANKRD40	0.046259829379330604
ANKRD46	0.059308260386073966
ANKRD49	0.06208842897460019
ANKRD50	0.13749961289523394
ANKS1A	0.14126016260162602
ANO10	0.06440746319997154
ANO6	0.08723441008809811
ANP32A	0.07843349380645859
ANP32B	0.04744776809420278
ANP32E	0.03312307676579735
ANPEP	0.019504893901626984
ANTXR1	0.160982784920462
ANTXR2	0.1587730956049255
ANXA1	0.12876050178386467
ANXA11	0.05705184139880343
ANXA2	0.09282336302012742
ANXA3	0.14340175953079176
ANXA4	0.04587914718761698
ANXA5	0.12669045208916904
ANXA6	0.06386358870219472
ANXA7	0.04128682069826697
ANXA8	0.09321829371304453
ANXA8L1	0.06102810838186884
AOAH	0.08822139368796933
AOC1	0.6258032002015874
AOC3	0.033849265994785604
AOPEP	0.10652346639633962
AP003419.1	0.04616606512712758
AP1AR	0.06049200161312003
AP1B1	0.09777318657655623
AP1G1	0.04562083438333666
AP1G2	0.05051296107760984
AP1M1	0.06331008126712248
AP1M2	0.05027932960893854
AP1S1	0.050686445360649465
AP1S2	0.09036663032876241
AP2A1	0.07161809763477811
AP2B1	0.06724426041380051
AP2M1	0.08813088625935764
AP2S1	0.06296500705802441
AP3B1	0.056997731722921226
AP3D1	0.06060862674884922
AP3M1	0.09231207559713187
AP3M2	0.09588233468830484
AP3S1	0.06661666414190864
AP3S2	0.05375302663438257
AP5M1	0.04241590725054949
APBB2	0.061538461538461556
APCDD1	0.06931798660024051
APEH	0.050486932483619455
APEX1	0.038718919564203785
APH1A	0.058594066136838194
API5	0.045961345330081366
APIP	0.03390867603192005
APLN	0.5176876617773943
APLNR	0.4352766798418973
APLP2	0.09438357663774007
APMAP	0.07309848243175499
APOBEC3C	0.03319977103606181
APOC1	0.0028092738824209962
APOD	0.0401782439107894
APOE	0.018115428247305727
APOL1	0.09460569062154156
APOL2	0.05541290482895718
APOL3	0.05737753006746848
APOLD1	0.20457981605140477
APOO	0.028992446004894146
APP	0.09370489972186431
APPBP2	0.06040999570857955
APPL1	0.04046711693015886
APPL2	0.054066283859692914
APRT	0.02914969550385643
AQP1	0.016277975472752403
ARAF	0.04950860469039987
ARAP1	0.0775741506905192
ARAP3	0.15279917822290703
ARCN1	0.05258553561300122
AREG	0.2943089527924143
ARF1	0.07667740476476181
ARF3	0.06454929318891134
ARF4	0.08980734398155775
ARF5	0.04794653235180164
ARF6	0.04089096493665467
ARFGAP1	0.07095575248421924
ARFGAP2	0.04949901374145553
ARFGAP3	0.05833053972510893
ARFGEF1	0.054089247257975655
ARFIP1	0.06502028873824515
ARFIP2	0.061521677587742594
ARFRP1	0.04311733366373436
ARHGAP1	0.06684377410232238
ARHGAP10	0.049306483572185617
ARHGAP12	0.05368949574958158
ARHGAP17	0.07314391343840135
ARHGAP18	0.08070983263057144
ARHGAP21	0.046315671995759054
ARHGAP23	0.11378299120234606
ARHGAP24	0.0842982048998332
ARHGAP25	0.06125369716630093
ARHGAP26	0.12839941022280474
ARHGAP28	0.33944954128440363
ARHGAP29	0.10559320319611609
ARHGAP31	0.09248045799845861
ARHGAP4	0.11920827710301396
ARHGAP42	0.1358850526442092
ARHGAP5	0.06652282276718208
ARHGDIA	0.0731533971939917
ARHGDIB	0.055654247022807406
ARHGEF1	0.04310344827586207
ARHGEF11	0.07450664518727346
ARHGEF12	0.07089073352905859
ARHGEF15	0.12190739460953696
ARHGEF17	0.11334347234451292
ARHGEF2	0.07174413493559417
ARHGEF3	0.07081430914490888
ARHGEF6	0.12626987830706826
ARHGEF7	0.0940709889461442
ARID1A	0.05114761311138813
ARID1B	0.02952383355623406
ARID3A	0.33279605575045046
ARID3B	0.22729466267734777
ARID4B	0.03080854229503425
ARID5B	0.044104057573296745
ARIH2	0.03797886393659182
ARL1	0.06069629850793175
ARL14EP	0.03900641061878866
ARL15	0.13103515816276565
ARL16	0.06472021234047196
ARL2	0.04845298793425595
ARL2BP	0.051584072383211735
ARL4A	0.046746249735896896
ARL4C	0.026743746285590796
ARL5A	0.05982053838484546
ARL5B	0.06721625504549499
ARL6IP1	0.039966008975754835
ARL6IP4	0.03366458798812818
ARL6IP5	0.042862176542611985
ARL8A	0.07194632942628008
ARL8B	0.06738623498581461
ARMC1	0.04394445420987872
ARMC10	0.0379500034816517
ARMC8	0.059575748457950946
ARMCX1	0.05251224698377641
ARMCX2	0.09615150259572498
ARMCX3	0.08000704907921402
ARMCX6	0.07798400582810405
ARMH3	0.05754831115325507
ARMT1	0.07148175725986598
ARNT	0.08166684116846405
ARPC1A	0.053400031469631806
ARPC1B	0.0794638583054093
ARPC2	0.07707414358433959
ARPC3	0.07539503344984523
ARPC4	0.05631257962477657
ARPC5	0.09571720078791239
ARPC5L	0.040468227424749155
ARPP19	0.05128205128205129
ARRB1	0.07574462092482874
ARRB2	0.07568059236940657
ARRDC2	0.03742398253547482
ARRDC3	0.08613180708568693
ARRDC4	0.06531981724728728
ARSA	0.046113492779783403
ARSB	0.09981194850282077
ARV1	0.030994472210939015
ASAH1	0.05929181659064735
ASAP1	0.09128321877325862
ASAP2	0.07531320153523066
ASB3	0.06278320685701809
ASB8	0.022873839706034266
ASCC1	0.04916606784917363
ASCC2	0.05835169835562417
ASCC3	0.06797583081570999
ASH1L	0.026403486285567802
ASH2L	0.05693186209265383
ASMTL	0.04069668854921149
ASNSD1	0.06893636171474939
ASPH	0.029463566260218437
ASPSCR1	0.06855867346938777
ASS1	0.01188290872939767
ASXL1	0.04911052233156701
ATAD1	0.04899959167006942
ATE1	0.05094400790404002
ATF1	0.05496012374255404
ATF2	0.0549835588377985
ATF3	0.06903014212088084
ATF4	0.05007011432474045
ATF5	0.012085720181187545
ATF6	0.07108723984044864
ATF7	0.052514276422142084
ATF7IP	0.040162157066088444
ATG101	0.0485489394940816
ATG12	0.0476746903482122
ATG13	0.04807762670686551
ATG16L2	0.04180727665213887
ATG3	0.05195983422338604
ATG4C	0.07997001124578282
ATG5	0.05248091603053434
ATG7	0.09336791404223785
ATG9A	0.0685425953903058
ATIC	0.0750820266108416
ATL2	0.03648631039425485
ATL3	0.04929965810080512
ATMIN	0.07727858171073565
ATN1	0.06559799511759214
ATOX1	0.047993949186921986
ATP10D	0.14267930671263046
ATP11A	0.058542805804045826
ATP11B	0.04262825224165809
ATP13A1	0.06692028358983226
ATP13A2	0.0669441246790047
ATP13A3	0.11953147153129703
ATP1A1	0.027507478595743224
ATP1B1	0.013759106438076221
ATP1B3	0.06510483876397308
ATP2A2	0.01222333848645357
ATP2B1	0.05642633228840125
ATP2B4	0.07593752922472646
ATP2C1	0.05646693144534624
ATP5F1A	0.02759193821567231
ATP5F1B	0.028742143800120995
ATP5F1C	0.03781318045699472
ATP5F1D	0.0081713138649889
ATP5F1E	0.008938297812910254
ATP5IF1	0.014196748623628054
ATP5MC1	0.021530522258875785
ATP5MC2	0.031010968683655684
ATP5MC3	0.02256795939310041
ATP5MD	0.023767997765143795
ATP5ME	0.018051838259643217
ATP5MF	0.03324371259068591
ATP5MG	0.02424115167191904
ATP5MPL	0.02420598635077488
ATP5PB	0.023127885966673353
ATP5PD	0.03014271693482676
ATP5PF	0.027018591035617476
ATP5PO	0.03154708108457453
ATP6AP1	0.07616223174566963
ATP6AP2	0.07960344724875397
ATP6V0A1	0.0570895120462461
ATP6V0B	0.050723214147759495
ATP6V0C	0.0444494283369281
ATP6V0D1	0.054930450961282885
ATP6V0E1	0.06016778296145571
ATP6V1A	0.0567870139302022
ATP6V1B1	0.17952060976832815
ATP6V1B2	0.061250232467879
ATP6V1C1	0.08037829253794904
ATP6V1C2	0.22704776045533293
ATP6V1D	0.044833475661827486
ATP6V1E1	0.06034136883352392
ATP6V1F	0.05306852062620177
ATP6V1G1	0.05034084950183534
ATP6V1H	0.05348032341796701
ATP8B2	0.07819287576020852
ATPAF1	0.029507957099267325
ATRAID	0.04931434599156118
ATRN	0.07903756032734138
ATRX	0.03128926866046746
ATXN10	0.059238158437795896
ATXN1L	0.06082679382720685
ATXN2	0.05119346733668342
ATXN2L	0.06885998469778119
ATXN7L3	0.08880617882729558
ATXN7L3B	0.05661923564031886
AUH	0.04608338898960023
AUP1	0.05806507248552365
AURKAIP1	0.028866699815887433
AVEN	0.081028098453496
AVL9	0.06832271941293072
AVPI1	0.06423087642840854
AXIN2	0.1344374086702387
AXL	0.11373461922181576
AZI2	0.04881146077225287
AZIN1	0.08576696521673076
B2M	0.06032190399952137
B3GALNT1	0.06740810190423847
B3GAT3	0.06307863362652603
B3GNT2	0.0802636986001941
B3GNT3	0.18252052148720424
B3GNT5	0.10867299072240173
B4GALT1	0.06300519286655765
B4GALT2	0.034685257048662384
B4GALT3	0.07175846827085242
B4GALT4	0.10125684567195936
B4GALT5	0.07538733012444453
B4GALT7	0.06073136064090967
B4GAT1	0.06298771739510794
BABAM1	0.058714811974301256
BABAM2	0.049257438824586434
BACE1	0.02817035580384178
BACH1	0.13683565298911082
BAD	0.04455577685152866
BAG1	0.032479697315885174
BAG3	0.04296557979662959
BAG4	0.0663034838409492
BAG5	0.051447558027367245
BAG6	0.05613974848705953
BAIAP2	0.06369256653002364
BAIAP2L1	0.06038480513073507
BAK1	0.05516807209953448
BAMBI	0.11625843095491656
BANF1	0.040736768980704
BAP1	0.04855838191364766
BASP1	0.13267770793617262
BAX	0.06679968322859992
BAZ1A	0.03392637709034567
BAZ1B	0.04761638395167041
BAZ2A	0.08059742270388413
BAZ2B	0.05564855449486496
BBIP1	0.04920604735190644
BBS2	0.034895061951378106
BBX	0.0631123242895517
BCAM	0.0681491554758851
BCAP29	0.05713022267235354
BCAP31	0.05766120054401914
BCAR1	0.1043594108504182
BCAR3	0.08890128471072219
BCAS2	0.0404334230237801
BCAT1	0.0915313434633373
BCAT2	0.03665277408294168
BCCIP	0.04330619478460165
BCKDHA	0.03278631947679937
BCKDK	0.03531095178016433
BCL2A1	0.07969061291456697
BCL2L1	0.06660992487880694
BCL2L12	0.06826315556930145
BCL2L2	0.04693169269600884
BCL2L2-PABPN1	0.10270100502512565
BCL6	0.014698630049251626
BCL6B	0.1501093761786226
BCL7B	0.04723038415496789
BCL7C	0.037675820495646356
BCL9L	0.09105949967034467
BCLAF1	0.03434246803570757
BCOR	0.0669387755102041
BCORL1	0.1818571965023336
BCR	0.06071204023891858
BCS1L	0.043041083565358004
BECN1	0.03520937483201634
BET1	0.11063399848446578
BET1L	0.06041316114906644
BEX3	0.0897225427888757
BEX4	0.06371927069824825
BFAR	0.06752128388296309
BGN	0.0845609991590619
BHLHE40	0.051748729575856335
BHLHE41	0.041566050433474534
BICD2	0.041864584171966826
BIN1	0.0089625327990562
BIN2	0.07666098807495741
BIRC2	0.058465964456405735
BLCAP	0.06472730782661029
BLMH	0.06757312200976605
BLOC1S1	0.03252953478827785
BLOC1S2	0.0403259682433
BLOC1S6	0.05763751917598073
BLVRA	0.042144457785058397
BLVRB	0.01580822189362877
BLZF1	0.0763401470876094
BMI1	0.06441862379074796
BMP1	0.25757146900651007
BMP2	0.025399396304203764
BMP4	0.19795211698791773
BMP5	0.48114990102573313
BMP6	0.0647368797539284
BMP7	0.27349153985314467
BMPR2	0.12238580324682335
BNIP1	0.06885205946868146
BNIP2	0.07485756026296565
BNIP3	0.027472108179057084
BNIP3L	0.07742576018019087
BOD1	0.05971509840009695
BOD1L1	0.047370373541078106
BOLA2B	0.05793771084926418
BOLA3	0.01836911573836515
BORCS7	0.04674646237529116
BPGM	0.12140520061994146
BPNT1	0.050998725031874206
BPNT2	0.0668052853980817
BPTF	0.03950880939668979
BRAP	0.06153369840747693
BRCC3	0.06318449873631002
BRD2	0.025220462375143533
BRD4	0.0647320445638293
BRD7	0.0633354722729744
BRD8	0.06983658053176768
BRI3	0.06885213232363491
BRIX1	0.07192768049556401
BRK1	0.044242653209919866
BRMS1	0.056028579364243235
BROX	0.051963633905637414
BRWD1	0.050863312156526494
BSDC1	0.047791706012528204
BSG	0.06466213596415647
BST1	0.11652302109321841
BST2	0.11651666819726328
BTAF1	0.05153411156947074
BTBD1	0.02900411192458128
BTBD10	0.07597147431232716
BTBD2	0.05230447819519491
BTBD3	0.15664627778606594
BTBD6	0.027657449486741564
BTD	0.043837783011569736
BTF3	0.0440522308685623
BTF3L4	0.051728907330567064
BTG2	0.03469911176344333
BTG3	0.10729400195505712
BTN2A1	0.09643364688367055
BTN3A1	0.0587515299877601
BTN3A2	0.04850785616366129
BTN3A3	0.04693467490835467
BTNL9	0.03293359959015966
BUB3	0.048876605762833314
BUD13	0.057753898388141205
BUD23	0.035711429547718235
BUD31	0.0504134197846648
BZW1	0.058709070142084874
BZW2	0.06850170970270486
C11orf24	0.057236982437845134
C11orf52	0.05776710134980554
C11orf54	0.02052383089877615
C11orf58	0.05616517426767685
C11orf68	0.0559884513849565
C11orf95	0.09660138754720295
C11orf96	0.021932218999378122
C11orf98	0.04676848228035587
C12orf57	0.028918442557282487
C14orf119	0.06063877642825012
C15orf39	0.1170371130845439
C15orf48	0.04143177745897004
C16orf70	0.051945765099489345
C16orf72	0.0486140724946695
C17orf49	0.055286144503098926
C17orf58	0.23756033543163463
C17orf75	0.04775534569053924
C17orf80	0.06748852695041843
C18orf21	0.05377994425549156
C19orf12	0.029888597047368896
C19orf53	0.02800899260525436
C1D	0.03809537630975531
C1GALT1	0.09077257547571552
C1orf109	0.060009232189567614
C1orf115	0.14324776557972493
C1orf122	0.03163002088195553
C1orf131	0.06055733274030485
C1orf162	0.0402205071664829
C1orf174	0.05506352798617175
C1orf198	0.0631831294949413
C1orf43	0.02824681700993235
C1orf52	0.06120913119826071
C1orf54	0.13664166185804963
C1QA	0.14440250154938306
C1QB	0.12459999999999999
C1QBP	0.04514681649427227
C1QC	0.1507637519498484
C1QTNF1	0.10253502875192358
C1QTNF5	0.08184389480652345
C1QTNF6	0.3825772263151092
C1R	0.020897474755531446
C1S	0.01047141146312737
C2	0.09382329945269742
C21orf91	0.08310419830098081
C22orf39	0.03032629931668626
C2CD5	0.05301881353170475
C2orf49	0.054818717546557844
C2orf68	0.06628720922010889
C2orf74	0.04476346877152089
C2orf76	0.04194869637310828
C3	0.002918862226404764
C3AR1	0.17880848527539217
C3orf38	0.06563856442107494
C4orf3	0.04560822309455198
C5AR1	0.15572967678746322
C5orf15	0.08544074271070065
C5orf24	0.0645457349412092
C5orf51	0.070567640998523
C6orf120	0.07802949514916638
C6orf62	0.0575774011994194
C6orf89	0.05687025725394648
C7	0.21685495912839442
C7orf50	0.031186001780278735
C8orf33	0.05802016498625113
C8orf58	0.1634448127605107
C8orf76	0.07237921964917829
C9orf16	0.017043790112826338
C9orf72	0.06918634570301332
C9orf78	0.03172737955346651
CA1	0.0020677076015057972
CA2	0.00572030621149373
CAB39	0.03941962468075654
CAB39L	0.05059021922428329
CABLES1	0.06531842733324959
CACHD1	0.09281164695177434
CACYBP	0.03652265846508723
CADM1	0.09681621948415774
CADM3	0.36977565720053224
CALCOCO1	0.051912041942452976
CALCOCO2	0.04993019238505408
CALCRL	0.04276680516125887
CALD1	0.1844074231850164
CALHM4	0.9058823529411765
CALHM6	0.10301844030081386
CALM1	0.042884702732917626
CALM2	0.05356596149130196
CALM3	0.04681661094096823
CALR	0.09172642644486748
CALU	0.14469255678169504
CAMK2D	0.03327395556750579
CAMK2G	0.054373804971319314
CAMK2N1	0.01508982347508228
CAMKK2	0.05336030411885747
CAMLG	0.027796901447819995
CAMSAP2	0.09420438255171
CAMTA1	0.03032925624392074
CAND1	0.05340781779953651
CANT1	0.06859352378261944
CANX	0.08454705325337061
CAP1	0.09069230428367685
CAPG	0.03774567226343876
CAPN1	0.06611635065979099
CAPN2	0.05417295688107594
CAPN6	0.5709508977647487
CAPN7	0.05154364561412856
CAPNS1	0.04151213518357776
CAPRIN1	0.06392028577991463
CAPZA1	0.07684716652319062
CAPZA2	0.03492465718199628
CAPZB	0.07052536861048843
CARD8	0.08324612870227752
CARHSP1	0.08056394763343404
CARM1	0.058993069278298844
CARS1	0.046899456444406504
CARS2	0.04506182034857738
CASC3	0.050688957168110005
CASD1	0.06317952230117284
CASK	0.07511405354756455
CASKIN2	0.08006513773917763
CASP1	0.09097433512923411
CASP2	0.0832270622189409
CASP3	0.07319809292324951
CASP4	0.10945320174002526
CASP7	0.0628722700198544
CAST	0.05117340334720781
CASTOR1	0.12876792508047993
CAT	0.02479081426171048
CAV1	0.1621559180412297
CAV2	0.09819829311979769
CAVIN1	0.09139336371221363
CAVIN2	0.04506407548232644
CAVIN3	0.08168964915342991
CBLL1	0.045910754594263706
CBR1	0.02667225022951665
CBWD1	0.06383835285547228
CBWD3	0.06812127916624214
CBX1	0.05499498124570765
CBX3	0.06267527432195892
CBX4	0.09170990708338361
CBX5	0.03323366236760572
CBY1	0.06385258508211179
CCAR1	0.06033643820380926
CCAR2	0.06574862110530738
CCDC102B	0.37342215988779803
CCDC107	0.029818088210056635
CCDC115	0.03577291972695066
CCDC117	0.08234651644056105
CCDC12	0.04147980901680942
CCDC124	0.033322025366323414
CCDC130	0.0653452406883032
CCDC14	0.03852630813777395
CCDC167	0.03648741500090824
CCDC25	0.03359072135545954
CCDC28A	0.06527441690221038
CCDC3	0.04427102375080598
CCDC32	0.07190480209300364
CCDC43	0.051593248654890324
CCDC47	0.05257048570140348
CCDC50	0.07110404824480981
CCDC58	0.036528753709951546
CCDC6	0.03839329862424014
CCDC68	0.26861959375431815
CCDC69	0.016953553373146184
CCDC71	0.06054187979539643
CCDC80	0.026561600779140285
CCDC82	0.05551596881746733
CCDC86	0.06336143327931831
CCDC9	0.0626314415977158
CCDC90B	0.06166324093105938
CCDC97	0.04229209741951075
CCL2	0.0324498383040879
CCL4	0.006753065436445306
CCM2	0.040817858516857305
CCN1	0.04324912694453263
CCN2	0.09048369056586544
CCNA2	0.06324793189302064
CCNB1	0.09577750149652345
CCNB1IP1	0.04163359773697676
CCNB2	0.06301824212271974
CCNC	0.058060738797150624
CCND1	0.08262497513900541
CCND2	0.049556298259767206
CCND3	0.06402058519899538
CCNE1	0.3294000213896119
CCNG1	0.04425661185585457
CCNG2	0.1109133468016551
CCNH	0.03140391609517802
CCNI	0.03620716796977488
CCNK	0.052595694944969316
CCNL1	0.015154115887300468
CCNL2	0.06810847198115137
CCNT2	0.05556670319662894
CCNY	0.09352946863016787
CCNYL1	0.09728879032834967
CCPG1	0.044790270376303655
CCR1	0.21586263286999183
CCS	0.03878796634042399
CCSAP	0.139346877991703
CCSER2	0.0256283332801073
CCT2	0.052583481895402316
CCT3	0.05401587476190752
CCT4	0.049662751175527896
CCT5	0.071483519077546
CCT6A	0.049720834557743177
CCT7	0.05334539830178556
CCT8	0.06514129166455279
CCZ1	0.04678990565314106
CCZ1B	0.06816673191156195
CD14	0.16702261650512024
CD151	0.055134631659597484
CD163	0.19927140255009107
CD163L1	0.225531914893617
CD164	0.07122064162267672
CD200	0.2107518309999501
CD209	0.25526197939991047
CD24	0.03641327264187854
CD248	0.20793270466768815
CD276	0.12711247675264817
CD28	0.16617388375313452
CD2AP	0.06606312698801077
CD2BP2	0.05622422096426075
CD300A	0.10748807836061348
CD300LG	0.22323809523809524
CD302	0.03682192612838325
CD320	0.03472469006691103
CD34	0.27302692953541885
CD36	0.11421249659177163
CD37	0.027687286462567157
CD4	0.09962238771463999
CD40	0.061916412842662416
CD44	0.03177988817710962
CD46	0.13119939346194626
CD47	0.06247253990001274
CD52	0.007939552910777902
CD53	0.07768030239990086
CD55	0.08005308024059199
CD58	0.054359480207573876
CD59	0.0852031968744791
CD63	0.06649673057741327
CD68	0.15191895315466597
CD74	0.02416651734423914
CD81	0.06306429555084495
CD82	0.06757053704843106
CD86	0.18093361746612519
CD9	0.026824247779827576
CD93	0.3118437155332618
CD99	0.061472241243834616
CD99L2	0.04202173403174107
CDA	0.05691499639889683
CDC123	0.07095302388379347
CDC16	0.05948785741148046
CDC23	0.10390228426395941
CDC25B	0.1272330560480022
CDC26	0.04615820432920631
CDC27	0.060052280809175046
CDC34	0.06447529183165766
CDC37	0.045163582929558244
CDC42	0.06441290830143577
CDC42BPA	0.049838450168090326
