GeneName	expression_specificity
C5orf15	0.03234853246941637
C5orf24	0.048522143399860065
C6orf120	0.053840351652924806
C6orf226	0.09219779611274159
C6orf62	0.05540342609692415
C6orf89	0.06148135919345566
C7orf26	0.06341801217334257
C7orf50	0.13071976794128815
C8orf33	0.045096241979835
C8orf76	0.0694128581881464
C9orf16	0.030758714969241287
C9orf78	0.05981577650581859
CA14	0.46038251366120214
CA2	0.012462095675039912
CA3	0.9379479694423332
CA4	0.05247402105842681
CAB39	0.20931265499500307
CACNA1S	0.9948222927616176
CACNA2D1	0.41803888239668535
CACNB1	0.8351626951811069
CACNG1	0.9949748743718592
CACNG6	0.9794816414686826
CACTIN	0.1295376738734849
CACUL1	0.06439479117689145
CACYBP	0.06039053614621879
CALCOCO1	0.13086375583107432
CALCOCO2	0.10277889522547468
CALD1	0.0170684080064271
CALM1	0.09447454522020281
CALM2	0.029199103768771127
CALM3	0.11941221095220701
CALML5	0.0194675540765391
CALML6	0.9626400996264007
CALR	0.026383003886944277
CALU	0.05608715255796583
CAMK2A	0.33613643601023735
CAMK2B	0.490661992519719
CAMK2D	0.14469129163445701
CAMK2G	0.3073215423836839
CAMKK2	0.040107418128553
CAMLG	0.07593678663678201
CAMSAP1	0.2365357522430114
CAMTA1	0.11672168312054344
CAMTA2	0.16517549896765313
CAND2	0.6920892814890763
CANT1	0.03601822098237932
CANX	0.030324209766875592
CAP1	0.01664169318560411
CAP2	0.7021563943561437
CAPN1	0.0997627497500049
CAPN2	0.05330047880539244
CAPN3	0.6734815255371348
CAPN7	0.051943208758424134
CAPNS1	0.08730793944244664
CAPRIN1	0.048474863565437114
CAPZA1	0.02204631826484977
CAPZA2	0.090186966136641
CAPZB	0.10138761721339944
CARD8	0.05749626685792896
CARHSP1	0.0186440216651697
CARM1	0.31954579192411875
CARNS1	0.5131632606824051
CARS2	0.17056457619544166
CASC3	0.0772881129097915
CASD1	0.07242530605256399
CASKIN2	0.08413624643777988
CASP7	0.041513747668611996
CASP9	0.0749424654300832
CASQ1	0.9826311730556836
CASQ2	0.1374066537719548
CAST	0.08661131574269022
CASTOR2	0.5216806722689075
CASZ1	0.2919361538005103
CAT	0.028350520924930445
CAV1	0.0371456900410564
CAV2	0.02465493625539985
CAV3	0.877943296492071
CAVIN1	0.08746701299093544
CAVIN2	0.04281087170821011
CAVIN3	0.10333391516844126
CAVIN4	0.7867357660593755
CBFA2T3	0.15937464425302625
CBLL1	0.11095099026947063
CBR1	0.025899141527211816
CBR4	0.0634761444663234
CBWD1	0.05808714989551982
CBWD2	0.1537097250960686
CBWD3	0.06986797863204322
CBX1	0.10840509271488194
CBX3	0.0539939018652011
CBX5	0.037286548022191786
CBX7	0.13890228610012542
CBY1	0.052700250016400496
CC2D1B	0.10681478316599013
CCAR1	0.057277909078270545
CCAR2	0.11250319611352597
CCBE1	0.16429236165795688
CCDC106	0.16744885405750215
CCDC107	0.09117041359189978
CCDC115	0.028255422103171172
CCDC117	0.07286157737410898
CCDC12	0.12521620250018123
CCDC124	0.2434313478731903
CCDC127	0.10466524421890312
CCDC130	0.08582008277063821
CCDC141	0.14465781236782002
CCDC167	0.05070329097528807
CCDC22	0.11382857142857142
CCDC25	0.08999778174481612
CCDC28A	0.031315452345608716
CCDC28B	0.643695894403017
CCDC3	0.02512679726397096
CCDC43	0.2708645554381742
CCDC47	0.1031264089945415
CCDC50	0.03708004808182059
CCDC51	0.10644629612672833
CCDC58	0.1998934578016793
CCDC59	0.04167022041353429
CCDC6	0.033157848811843756
CCDC69	0.40310509675744205
CCDC71	0.08272058823529413
CCDC80	0.013689440401556915
CCDC82	0.04020121879885565
CCDC85B	0.1127947528879542
CCDC85C	0.12151928458211847
CCDC86	0.1021430002002804
CCDC9	0.11052607340773377
CCDC90B	0.044997500138881166
CCDC91	0.12181076385499831
CCDC92	0.08991183402682805
CCDC93	0.06358650181277309
CCDC97	0.12325125533685993
CCDC9B	0.28690770745204464
CCHCR1	0.1854121973643886
CCL14	0.02417324156454591
CCM2	0.11091197417683984
CCN2	0.006254422607226824
CCN5	0.032019946852137396
CCNB1IP1	0.05560014010880602
CCNC	0.03594236211252182
CCND3	0.018143017827152122
CCNG1	0.13408114258551496
CCNG2	0.018199403654760745
CCNH	0.028786923087246525
CCNI	0.05924332266358817
CCNK	0.0834093344076786
CCNL2	0.06256475914547627
CCNQ	0.09113813123014569
CCNY	0.05244417233267811
CCPG1	0.0482231013175532
CCS	0.041388276933078116
CCSER2	0.15856034234982275
CCT2	0.049287651121331516
CCT3	0.07323695774256486
CCT4	0.06105952234194844
CCT5	0.06865083883437985
CCT6A	0.08101674992653542
CCT7	0.1257352090150567
CCT8	0.07372533103343311
CCZ1	0.04525581038582496
CCZ1B	0.09139958810613924
CD151	0.04667164096888725
CD164	0.026862283031803897
CD248	0.04565881348786031
CD2BP2	0.0707411304755248
CD300LG	0.0841904761904762
CD320	0.05391465036704606
CD34	0.07276571926114808
CD36	0.06867119623289439
CD38	0.1328614887936922
CD3G	0.028814489571899013
CD44	0.006819166289015426
CD46	0.027839148951293333
CD47	0.04515805318615154
CD55	0.032886670801540493
CD59	0.0928707827546577
