GeneName	expression_specificity
ARHGAP12	0.07953999370308382
ARHGAP15	0.5811289314726098
ARHGAP17	0.09609102353672333
ARHGAP18	0.14589854360141763
ARHGAP25	0.28508730083007344
ARHGAP26	0.20887942332896461
ARHGAP27	0.20811498727354394
ARHGAP30	0.49883738436574726
ARHGAP35	0.074007469912851
ARHGAP4	0.37449392712550605
ARHGAP45	0.5603813956980367
ARHGAP5	0.06849519756620903
ARHGAP9	0.5866336633663368
ARHGDIA	0.11680135155507801
ARHGDIB	0.33783443829074117
ARHGEF1	0.36885245901639346
ARHGEF12	0.028587638462767215
ARHGEF18	0.17999456620177504
ARHGEF2	0.06034553405797641
ARHGEF3	0.21277538898000792
ARHGEF6	0.10580823491402522
ARHGEF7	0.060930005969493835
ARHGEF9	0.108034334199362
ARID1A	0.19689081176211773
ARID1B	0.24931237225264322
ARID2	0.20936660720236805
ARID3B	0.17951935141395622
ARID4A	0.3158021454749739
ARID4B	0.4907533941957031
ARID5A	0.45815484275415314
ARID5B	0.369213967685027
ARIH1	0.2700396388460692
ARIH2	0.12116083223249673
ARL1	0.03406064129862578
ARL13B	0.24554383412149872
ARL14EP	0.1153233009598969
ARL16	0.11671454023197472
ARL2	0.0355840125292575
ARL2BP	0.0731004234307546
ARL3	0.12979224673377598
ARL4A	0.17648690048594973
ARL4C	0.7099249013993193
ARL4D	0.1488535663921726
ARL5A	0.08643560842895043
ARL5B	0.24269685982075664
ARL6IP1	0.06908852714413433
ARL6IP4	0.062377030046353414
ARL6IP5	0.14166721638802499
ARL6IP6	0.2679018527791688
ARL8A	0.05390191239975324
ARL8B	0.048036372329245354
ARMC1	0.08144372180230855
ARMC10	0.09539725645846389
ARMC6	0.04894724574625126
ARMC8	0.0959831502933654
ARMCX3	0.0972772931535818
ARMH1	0.44165863066538097
ARMH3	0.05859464408331425
ARMT1	0.04540057555694191
ARNT	0.03559836666317664
ARNTL	0.27258915005809276
ARPC1A	0.019570177278925835
ARPC1B	0.29619435136428907
ARPC2	0.1674990964471868
ARPC3	0.11930732516629519
ARPC4	0.08784762421465145
ARPC5	0.2054115898609358
ARPC5L	0.2183946488294314
ARPP19	0.07782276203328836
ARRB2	0.15583806485080617
ARRDC1	0.20272904483430798
ARRDC2	0.1018763969021259
ARRDC3	0.08523460076187771
ARSA	0.06726647111913359
ARSG	0.20316385376435106
ARV1	0.02861028204086679
ASAH1	0.025717520447136752
ASAP1	0.09128321877325862
ASB1	0.09797822706065318
ASB2	0.02126795809424553
ASB3	0.09990719004203746
ASB6	0.0799224993945265
ASB8	0.04235349674601183
ASCC1	0.06618509133542604
ASCC2	0.0902042309442447
ASCC3	0.23080165811845715
ASF1A	0.15109466543324082
ASH1L	0.2742886439374519
ASH2L	0.034004551114164276
ASL	0.04770098669164252
ASMTL	0.07339938470482787
ASNSD1	0.03988899268360869
ASPH	0.0076888220929588824
ASPSCR1	0.10150935374149661
ASTE1	0.2036199095022624
ASXL1	0.245552611657835
ASXL2	0.24972222728183463
ATAD1	0.13184758548064732
ATAD2	0.144752079166228
ATAD2B	0.27843269338722343
ATAD3B	0.24906202602378855
ATAD5	0.13806622065027488
ATE1	0.0903098321935255
ATF1	0.11946422106914441
ATF2	0.08463155625033691
ATF3	0.10495080431047946
ATF4	0.029258081332616696
ATF5	0.014345651597181963
ATF6	0.11610915840606612
ATF6B	0.24172165920339386
ATF7	0.04591412146198215
ATF7IP	0.31139813330819277
ATF7IP2	0.3702397743300423
ATG10	0.11616650532429816
ATG101	0.09974163311902903
ATG12	0.2758822154709044
ATG13	0.039515857567286726
ATG14	0.11216460583549193
ATG16L1	0.21075581395348839
ATG16L2	0.07910592543002748
ATG2A	0.2664397771509825
ATG2B	0.09845801208585123
ATG3	0.07623868533371819
ATG4B	0.12693935119887165
ATG4D	0.1084940131541964
ATG5	0.17334605597964375
ATIC	0.06018639666659956
ATL2	0.03409732578510721
ATL3	0.09661409507003418
ATM	0.5203952901597979
ATMIN	0.06894461701644063
ATN1	0.016923683671890212
ATOX1	0.035686045312338835
ATP10A	0.2853506597896711
ATP10D	0.15321267834913338
ATP11B	0.1308246361899162
ATP11C	0.08360064153969528
ATP13A1	0.07573923569081792
ATP13A2	0.056318073142654745
ATP13A3	0.05191330332928594
ATP1A1	0.03177113777808342
ATP1B1	0.013634307286710452
ATP1B3	0.1351245205783805
ATP2A2	0.006994220758494192
ATP2A3	0.17517200624709806
ATP2B1	0.24451410658307204
ATP2B4	0.10174880763116058
ATP2C1	0.029873942324296326
ATP5F1A	0.022530452276257957
ATP5F1B	0.019368047132729178
ATP5F1C	0.032198884511176515
ATP5F1D	0.15502798249409494
ATP5F1E	0.31210432833785456
ATP5IF1	0.08635096835701425
ATP5MC1	0.024065061893719174
ATP5MC2	0.06038547463994168
ATP5MC3	0.046832923545252314
ATP5MD	0.03862677146330231
ATP5ME	0.029533704997993637
ATP5MF	0.026473673539549193
ATP5MG	0.16366397622223952
ATP5MPL	0.07767264621506752
ATP5PB	0.1382319480693301
ATP5PD	0.02505256255295481
ATP5PF	0.02994888720624421
ATP5PO	0.027689867736564636
ATP6AP1	0.03695676970457396
ATP6AP2	0.07185905200659268
ATP6V0A2	0.16091902643989003
ATP6V0B	0.07403205406944532
ATP6V0C	0.04759882422553492
ATP6V0D1	0.05040213421537069
ATP6V0E1	0.09307258680583948
ATP6V0E2	0.07989140973434167
ATP6V1A	0.04542961114416176
ATP6V1B2	0.028502583425646665
ATP6V1C1	0.045512211999964525
ATP6V1D	0.039358419878240264
ATP6V1E1	0.027307385719916363
ATP6V1F	0.06610734452766819
ATP6V1G1	0.16581569287665937
ATP6V1H	0.08055613569233526
ATP7A	0.1471604938271605
ATP8A1	0.3307477775841032
ATP8B2	0.12010016865130067
ATP8B4	0.32788296041308096
ATP9B	0.13037123648056126
ATPAF1	0.020006943048729242
ATR	0.37564766839378244
ATRAID	0.05834651898734178
ATRX	0.33683086202563456
ATXN1	0.4152998700253759
ATXN10	0.0529258956534406
ATXN1L	0.08222881387752036
ATXN2	0.09893216080402009
ATXN2L	0.0821022894473545
ATXN3	0.1898066783831283
ATXN7	0.3375545296683749
ATXN7L1	0.1629906811067535
ATXN7L3	0.037315951363912477
ATXN7L3B	0.12068837070699547
AUH	0.03921381547562255
AUP1	0.07234179822866395
AURKAIP1	0.09417962398032549
AUTS2	0.2057365275010426
AVL9	0.10944287461515755
AVPI1	0.07145209922213494
AXIN1	0.09995027349577323
AZGP1	0.0029855681987227367
AZI2	0.09603555696654628
AZIN1	0.05676364364585562
B2M	0.23764625377492768
B3GALNT2	0.1108613309518677
B3GALT4	0.5150678352743427
B3GALT6	0.1234694927461673
B3GAT2	0.4875444839857651
B3GAT3	0.1350741421636081
B3GNT2	0.11436265552184519
B3GNT7	0.04899869042539102
B4GALT1	0.09790220895332777
B4GALT3	0.08763130917869075
B4GALT4	0.08864898940152086
B4GALT5	0.05321458597019614
B4GALT7	0.05427057759400439
B9D2	0.1933205279137493
BABAM1	0.05406288896991336
BABAM2	0.059193488716241215
BACH1	0.08464339799524048
BACH2	0.40679124886052853
BAD	0.06898958996365728
BAG1	0.049719451729836966
BAG2	0.12098360655737705
BAG3	0.04213013796725068
BAG4	0.09189430216552608
BAG5	0.12397432385761412
BAG6	0.08343705738443709
BAIAP2	0.027239588201519543
BAK1	0.1197793277116019
BANF1	0.03517255798582307
BANP	0.167352783246823
BAP1	0.02625310892079325
BARD1	0.19214849026186223
BASP1	0.015990472943447513
BATF	0.7206085753803597
BAX	0.23356748362147875
BAZ1A	0.3654431799967943
BAZ1B	0.1273266302143786
BAZ2A	0.12932015846272935
BAZ2B	0.09392390173279647
BBC3	0.4307004470938896
BBIP1	0.09591613578016545
BBS2	0.0225409095834989
BBX	0.2680969808663601
BCAP31	0.04526786504677008
BCAS2	0.16580612319104066
BCAS3	0.06685768863419295
BCAS4	0.47429461658300154
BCCIP	0.04397244393513398
BCKDHB	0.033888169042160875
BCKDK	0.02907960734837062
BCL10	0.17160609497509738
BCL11B	0.9208078246317912
BCL2	0.44481956293626534
BCL2A1	0.19492948943318097
BCL2L1	0.051226204132987244
BCL2L11	0.2042398301371709
BCL2L12	0.1007378606459594
BCL2L13	0.08437327103952788
BCL3	0.1681172760128321
BCL6	0.03064616330530241
BCL7B	0.1105669822613995
BCL7C	0.12119055592766242
BCL9L	0.13994800154253792
BCLAF1	0.20444248577125446
BCOR	0.12136054421768708
BCR	0.06719585036152154
BDH1	0.027174867109984485
BDH2	0.04290816282834165
BDP1	0.5043444407085598
BECN1	0.05227651454066548
BET1	0.06365243748421319
BET1L	0.04095120319500476
BEX2	0.08698592501796355
BEX3	0.01577729737929988
BEX4	0.04163833530776618
BEX5	0.0850087707461881
BFAR	0.120364027791369
BHLHE40	0.061639760990632196
BICD1	0.1296846220351088
BICD2	0.07447065453667176
BICDL1	0.15317619409691022
BICRAL	0.12563215331381422
BID	0.16117624656565382
BIK	0.2592402464065708
BIN1	0.03916817525374774
BIN2	0.6164329707770935
BIN3	0.09586881110059915
BIRC2	0.11414783536726834
BIRC3	0.5034688088082465
BIRC6	0.34383334534707705
BLCAP	0.022654557739313602
BLMH	0.053515939693865804
BLOC1S1	0.053746424098509354
BLOC1S2	0.14971015710325125
BLOC1S4	0.2768041530096057
BLOC1S5	0.10536804085191183
BLOC1S6	0.09971509971509973
BLVRA	0.027707428993637012
BLVRB	0.009800490732518412
BLZF1	0.06711221721987641
BMI1	0.05005349514054633
BMPR2	0.06227277635794247
BMS1	0.1421714931031701
BMT2	0.12343297974927679
BNIP1	0.06458688764318792
BNIP2	0.1253469685902118
BNIP3	0.033973840448100597
BNIP3L	0.04778910556576375
BOD1	0.030982616271354648
BOD1L1	0.27309305710127557
BOLA1	0.08299935358758886
BOLA3	0.05898814631475006
BOP1	0.12010248745596241
BORCS5	0.48307322929171664
BORCS6	0.19433551198257085
BORCS7	0.09780135446259072
BORCS8	0.07270675984831866
BPGM	0.05166178749784743
BPIFA2	0.754863813229572
BPNT2	0.050171037628278216
BPTF	0.2571631962982736
BRAF	0.2864583333333334
BRAP	0.08243193560246909
BRAT1	0.11834667922750824
BRCC3	0.06769767721747502
BRD1	0.25573474341845276
BRD2	0.4387580438974713
BRD3	0.11690124462021634
BRD4	0.19507684178079174
BRD7	0.0903742817816224
BRD8	0.05216708425264575
BRD9	0.2558122975041834
BRF1	0.09532351057014735
BRI3	0.05829015544041451
BRI3BP	0.11264199573615045
BRIX1	0.09599686540847648
BRK1	0.0720106862401166
BRMS1	0.1232628746013351
BRMS1L	0.0865590629910013
BROX	0.09682979586318777
BRPF1	0.10673985971332722
BRWD1	0.15492847955723588
BRWD3	0.23076923076923073
BSDC1	0.0772019866356225
BSG	0.0254852016198518
BST2	0.06933602718339608
BTAF1	0.09178338118942234
BTBD1	0.0226256142814161
BTBD10	0.07116867995924903
BTBD6	0.03208973305833476
BTBD7	0.31566430038557186
BTBD9	0.11261819598399261
BTD	0.04770582268906118
BTF3	0.09124299087467526
BTF3L4	0.07468879668049791
BTG1	0.8837128798555995
BTG2	0.14152814844845862
BTG3	0.15014136116460527
BTN2A1	0.12637883196859984
BTN3A1	0.12821297429620565
BTN3A2	0.28445639565538333
BTN3A3	0.10813380983787597
BUB3	0.19064435232099902
BUD13	0.06300425278706313
BUD23	0.07677375733385679
BUD31	0.1417226815775385
BZW1	0.09866695438327573
BZW2	0.026923557544844195
C11orf1	0.04957707717835606
C11orf21	0.27964601769911496
C11orf49	0.053263192503698834
C11orf54	0.01273613221781761
C11orf58	0.0951045485178257
C11orf96	0.017517291798204607
C11orf98	0.024953653297236856
C12orf29	0.13095956547978274
C12orf43	0.11852534115422839
C12orf45	0.14585465711361303
C12orf57	0.1301329915077712
C12orf65	0.22532991924364784
C12orf73	0.05603743226498494
C12orf75	0.3270858210892478
C12orf76	0.11741577086790277
C14orf119	0.07881241565452092
C15orf40	0.17550919333869863
C15orf48	0.012322382089090228
C15orf61	0.3022264612083097
C16orf54	0.6210210703577443
C16orf72	0.09523809523809523
C16orf87	0.20099352898882286
C16orf91	0.14988021867769608
C17orf49	0.01737992618525603
C17orf67	0.45251396648044695
C17orf75	0.05877581008066369
C18orf21	0.05156980956006041
C18orf25	0.11348284247500674
C18orf32	0.23147023086269747
C19orf12	0.0498143284122815
C19orf25	0.2298263534218591
C19orf53	0.15349206644123223
C1D	0.12386439497286157
C1GALT1	0.13010735818185892
C1GALT1C1	0.09774095410706196
C1orf109	0.06289429142945069
C1orf122	0.12529173320230927
C1orf131	0.15139333185076212
C1orf162	0.16617420066152147
C1orf174	0.12295739259048061
C1orf21	0.18004596918362137
C1orf35	0.20969914683430627
C1orf43	0.030294293390829816
C1orf52	0.23078852746885192
C1orf56	0.5983713828704379
C1QA	0.009972392810862582
C1QB	0.008199999999999999
C1QBP	0.07063868649367666
C20orf27	0.06780100590016949
C21orf91	0.22592030204785157
C22orf39	0.09681087858788308
C2CD3	0.14019143381997484
C2CD5	0.04286627477031448
C2orf49	0.10735332186200912
C2orf68	0.09439298592943507
C2orf69	0.10659098076316617
C2orf76	0.047145879994555315
C3	0.0017810006805181612
C3orf38	0.11963157709002366
C4orf3	0.14726237208141407
C4orf33	0.08498583569405099
C4orf48	0.49749752058491137
C5orf15	0.029447318795029258
C5orf24	0.08056932648255834
C5orf51	0.059626921463868277
C6orf120	0.05227976174994148
C6orf136	0.16101937968615557
C6orf226	0.18190375989811178
C6orf47	0.38402061855670105
C6orf62	0.05085784179170683
C6orf89	0.0553332232741101
C7orf26	0.09622043226300253
C7orf50	0.10065422131479185
C8orf33	0.07149404216315304
C8orf76	0.09611011133743348
C8orf82	0.0962207856787668
C9orf16	0.2729669510257344
C9orf72	0.09205786494367889
C9orf78	0.19127402297107765
C9orf85	0.11136273434034506
CA2	0.0031228202277032097
CA5B	0.2738736371995272
CA6	0.3783783783783784
CAAP1	0.09800995024875621
CAB39	0.055409556945626805
CABIN1	0.1953324363197699
CACUL1	0.1888913874522149
CACYBP	0.21657295721402597
CALCOCO1	0.027246081655681088
CALCOCO2	0.04440868611814447
CALD1	0.008148234977942585
CALHM2	0.1127310061601643
CALM1	0.2460804470706136
CALM2	0.07023321203849955
CALM3	0.05440279846028491
CALR	0.07132508637022177
CALU	0.022270903451762317
CAMK1D	0.14457514621804557
CAMK2D	0.0557926931737976
CAMK2G	0.06253983428935628
CAMK2N1	0.02237456584236338
CAMK4	0.8359721342621912
CAMLG	0.16336502973802589
CAMTA1	0.06571338852849495
CAMTA2	0.06247022076340728
CAND1	0.134210162832456
CANT1	0.031780783219746464
CANX	0.13347161473598776
CAP1	0.11683650274981824
CAPG	0.13652074565780148
CAPN1	0.04741083508166506
CAPN10	0.10673342996442217
CAPN12	0.4611403027213552
CAPN15	0.14440433212996392
CAPN2	0.0604389357882575
CAPN7	0.14663967395647431
CAPNS1	0.019276510838810042
CAPRIN1	0.06213812167824413
CAPRIN2	0.11917035599490568
CAPZA1	0.1628728002423595
CAPZA2	0.13394798236468453
CAPZB	0.10265052252707356
CARD11	0.5879247773012208
CARD19	0.33613445378151274
CARD8	0.20141330291949347
CARHSP1	0.08723224735309326
CARMIL2	0.49321266968325805
CARNMT1	0.1339580079819538
CARS1	0.1202083155468283
CARS2	0.0796961120214509
CASC3	0.05185998918189473
CASD1	0.080643780498245
CASK	0.14700235019431343
CASP1	0.1485914140444157
CASP10	0.10656672641355712
CASP2	0.11947110544331838
CASP3	0.11891184444236702
CASP4	0.15544849306952305
CASP6	0.100770808287957
CASP7	0.04031045063473919
CASP8	0.37567449719300167
CASP8AP2	0.42148397482804034
CASS4	0.35576392719249866
CAST	0.08744877884656356
CAT	0.011187649512977037
CAVIN1	0.006161350362621143
CBFA2T2	0.14996954933008524
CBFB	0.25982147933367444
CBL	0.26478141511940256
CBLB	0.4281965648854962
CBLL1	0.10444696670194994
CBR1	0.029474769275371657
CBR4	0.053202548830155454
CBWD1	0.05607422885953646
CBWD2	0.08394915755246822
CBWD5	0.09764163943462341
CBX1	0.04326694489936077
CBX3	0.1027648642035723
CBX4	0.26366598286472787
CBX5	0.12374810865336112
CBX6	0.14666781027532377
CBX7	0.04518776294603439
CC2D1A	0.14532158259891242
CC2D1B	0.0726340525528733
CCAR1	0.17739468928124566
CCAR2	0.02191620703510246
CCDC107	0.2732967221554831
CCDC112	0.09729325183984035
CCDC115	0.12442754687635012
CCDC117	0.06682570705909403
CCDC12	0.14587842946361065
CCDC124	0.0718967837953185
CCDC126	0.10265029864633671
CCDC127	0.10466524421890312
CCDC130	0.13678937050751472
CCDC137	0.16126093294460642
CCDC14	0.10576561951030396
CCDC141	0.09390068522121649
CCDC159	0.06125127606825142
CCDC167	0.12415198350958387
CCDC174	0.1915127914585295
CCDC18	0.20487030174695608
CCDC186	0.25749533435129307
CCDC22	0.09737142857142855
CCDC25	0.130243268651829
