GeneName	expression_specificity
CBLB	0.040553435114503815
CBLL1	0.17025238162039458
CBR1	0.03208401114565046
CBR4	0.11814634981593143
CBWD1	0.10294653298314899
CBWD2	0.14425066509015666
CBWD5	0.1279577936139218
CBX1	0.051666754714987585
CBX3	0.1673458056501854
CBX5	0.28721449672166566
CBX6	0.061754867484346845
CBY1	0.026240788389908957
CC2D1A	0.14063378961185072
CCAR1	0.13207284860280827
CCAR2	0.022524990563855304
CCDC112	0.22545840089809158
CCDC115	0.05080791497450963
CCDC117	0.12244194067601745
CCDC12	0.055151056932461966
CCDC124	0.12064871253323994
CCDC130	0.08233500326726204
CCDC137	0.2274052478134111
CCDC14	0.2311578488266437
CCDC15	0.5396047964870798
CCDC152	0.20189557512197856
CCDC167	0.1549530481207402
CCDC174	0.1986945211382244
CCDC18	0.4986765484383272
CCDC186	0.10198986887709349
CCDC22	0.11177142857142855
CCDC25	0.1543271820764981
CCDC28A	0.04676983142525977
CCDC28B	0.1205679837718922
CCDC32	0.12828086758376234
CCDC34	0.46313244690036265
CCDC43	0.0766528265729799
CCDC47	0.06149211922372194
CCDC57	0.13636001169559558
CCDC58	0.04388523883209457
CCDC59	0.18532282236545514
CCDC6	0.0770774555713912
CCDC66	0.28090513878051493
CCDC69	0.029095963221480614
CCDC71	0.08931425831202046
CCDC82	0.07497846363278633
CCDC85B	0.1860999947044717
CCDC88A	0.19863833607661233
CCDC88C	0.1074633690909437
CCDC90B	0.10054996944614189
CCDC91	0.04948562281609306
CCDC93	0.062470949149391095
CCDC97	0.046722698101554744
CCL14	0.035454087628000674
CCL3	0.03897665043651411
CCL3L3	0.09166906889593546
CCL4	0.006715126866577636
CCL5	0.05286684615024731
CCM2	0.04757391785757851
CCNA2	0.6770540518833829
CCNB1	0.4116590689321729
CCNB1IP1	0.04615609717166433
CCNB2	0.6445550027639579
CCNC	0.0666804002992486
CCND2	0.12907686988590528
CCND3	0.15843361427404815
CCNDBP1	0.6494885640722526
CCNE1	0.38287405083597736
CCNE2	0.42336893578690005
CCNF	0.537928519328957
CCNG1	0.07113840572385513
CCNH	0.06180129641807469
CCNI	0.10426614892165606
CCNK	0.08287806476176983
CCNL1	0.09533851548515246
CCNL2	0.04573563089431968
CCNQ	0.06251141052324095
CCNT1	0.08595548733691481
CCNT2	0.059734205936376114
CCNY	0.04301872200560693
CCP110	0.2261149156505763
CCRL2	0.26466411326763356
CCS	0.21235869840008667
CCT2	0.1984239936480352
CCT3	0.07700012157913934
CCT4	0.12898729750604435
CCT5	0.09731089776523745
CCT6A	0.18195709667940055
CCT7	0.04645363579928663
CCT8	0.10106032164781087
CCZ1	0.10892076397944311
CD14	0.009674534070788384
CD151	0.012118602054153126
CD164	0.03630342016432075
CD2	0.031797070382279385
CD247	0.07611682325828753
CD27	0.09749383494867236
CD2AP	0.11530462441888917
CD2BP2	0.06152404507154762
CD302	0.06794973996887217
CD320	0.07219080303384133
CD34	0.026369799116860503
CD36	0.10481683996433336
CD37	0.1182668858831511
CD38	0.4886074377599802
CD3D	0.028004667444574097
CD3E	0.022422126745435013
CD3G	0.040889132821075744
CD44	0.04112943692557103
CD46	0.031037689469101504
CD47	0.0929678746077593
CD48	0.04443290024150719
CD52	0.03908702971459891
CD53	0.03810982357054965
CD55	0.03721386432805898
CD58	0.11643864991208135
CD59	0.020546322804780685
CD63	0.00955607777855684
CD69	0.035590408686472626
CD7	0.07526105159128796
CD74	0.03653041434338537
CD79A	0.08972832257885846
CD79B	0.12021524252948135
CD81	0.002431049941869306
CD82	0.16546541267469458
CD84	0.17591053347438418
CD8A	0.042336419646852315
CD8B	0.07491304735574782
CD9	0.0032980632516181442
CD99	0.04304319150748995
CDADC1	0.11747913921826962
CDC123	0.03854928069276969
CDC16	0.06871873183739986
CDC20	0.6447117500366729
CDC23	0.07296954314720813
CDC25A	0.39176293319939726
CDC25B	0.08345833901540979
CDC25C	0.62087021568383
