GeneName	expression_specificity
C1orf198	0.1257567754256227
C1orf216	0.235569637691142
C1orf35	0.06825325550067354
C1orf43	0.06439104291761207
C1orf52	0.0662262730997575
C1orf54	0.1451817657241777
C1QA	0.02433939940278326
C1QB	0.0245
C1QBP	0.05098373999880879
C1QC	0.01868911322365129
C1QTNF5	0.06920623457904557
C1S	0.0036224353454675025
C20orf194	0.0971296930452649
C20orf27	0.06807887887517018
C20orf96	0.09927719237133154
C21orf91	0.10034062461525832
C22orf39	0.11722281082026807
C2CD2	0.0988056254850372
C2CD2L	0.15315607755186356
C2CD3	0.09958425988591317
C2CD5	0.06204329243071832
C2orf42	0.09276898865236476
C2orf49	0.05070731373056601
C2orf69	0.06496373383790602
C2orf74	0.18382158181914499
C2orf76	0.10951208345191983
C2orf80	0.8999999999999998
C3	0.0018139821746018306
C3orf14	0.20849420849420847
C3orf18	0.13800873116462473
C3orf38	0.05558104245332957
C4orf3	0.09537640020270322
C5orf15	0.03176828973453895
C5orf24	0.06838236953561674
C5orf51	0.06783246111485931
C5orf63	0.6578688754738172
C6orf136	0.1278321792928258
C6orf62	0.06390169240667827
C6orf89	0.03466865532297639
C7orf26	0.06833837518679155
C7orf50	0.06218526103492706
C8orf33	0.10064161319890007
C8orf76	0.07356576423359107
C9orf16	0.10625737898465171
C9orf24	0.31581717694534606
C9orf72	0.06518382983589685
C9orf78	0.06163526780637581
CA10	0.5935483870967743
CA11	0.6264373992477162
CA14	0.2199453551912568
CA2	0.03502228292751263
CA4	0.03200055054710619
CAB39	0.040196913054743294
CAB39L	0.06731763041940922
CABIN1	0.08026724817890782
CABLES1	0.20349202361512372
CABP1	0.8472111882241843
CACNA1A	0.7325335215243473
CACNA2D1	0.06002337193243386
CACNB1	0.03744290620684771
CACNB3	0.37795939395358635
CACNG2	0.9941520467836258
CACNG3	1.0
CACNG7	0.9967637540453074
CACTIN	0.1350892884680628
CACYBP	0.12414500136159035
CADM1	0.10345796541183083
CADM2	0.5476673427991885
CADM3	0.3101344221681883
CADM4	0.5056911252047547
CADPS	0.46457062412013134
CADPS2	0.08881201456916193
CALCOCO1	0.09236834500694914
CALCOCO2	0.02815968196123903
CALD1	0.016768209875660793
CALM1	0.11585486471192741
CALM2	0.18918871577254248
CALM3	0.12345115338147285
CALR	0.03816437976059698
CALU	0.014756181428161534
CALY	0.7784090909090909
CAMK1	0.14411718380847377
CAMK1D	0.11368863770782675
CAMK1G	0.3388408416161094
CAMK2A	0.624506115324283
CAMK2B	0.2070038142026588
CAMK2D	0.02957684939333849
CAMK2G	0.19459050350541746
CAMK2N1	0.48274426651750296
CAMK2N2	0.49941995359628766
CAMKK1	0.26984126984126977
CAMKK2	0.1524081888885014
CAMKMT	0.1248749636991385
CAMKV	0.9959029309801449
CAMLG	0.10171491870571005
CAMSAP2	0.10751587139053859
CAMTA1	0.08179708502148321
CAMTA2	0.05717613425803378
CAND1	0.04627142835218465
CANX	0.015443928394282365
CAP1	0.03840390735139411
CAP2	0.03954268379236644
CAPG	0.031093178301300126
CAPN1	0.017176133801298014
CAPN2	0.023794856609550195
CAPN3	0.16125195152776747
CAPNS1	0.10013076463492994
CAPRIN1	0.03243538665040278
CAPZA1	0.041573057299431
CAPZA2	0.03618699418857446
CAPZB	0.04570138603858176
CARHSP1	0.061239487221360335
CARM1	0.0451123470951697
CARNS1	0.40985092210793417
CARTPT	0.3987538940809969
CASC3	0.12714061863948384
CASP3	0.02860615125736187
CASP7	0.037903856566993556
CASP9	0.08910482110190997
CAST	0.01798341823054331
CASTOR2	0.1419831932773109
CAT	0.009121748324501163
CAV1	0.006353393048810424
CAV2	0.011379201348646084
CAVIN1	0.018182024109303568
CAVIN2	0.026773362492440996
CBLN2	0.5861182519280205
CBR1	0.16080661007940472
CBR3	0.10073311321282669
CBR4	0.05283563470029232
CBS	0.08076143275512504
CBWD5	0.0877987322335525
CBX1	0.09905436103333509
CBX3	0.05102953078240575
CBX5	0.045392319331363916
CBX6	0.14280813105755208
CBX7	0.10061511749560367
CBY1	0.07806634545997915
CC2D1B	0.08830022075055184
CC2D2A	0.08791087275039396
CCAR1	0.03614625330182122
CCAR2	0.03884038913443158
CCDC106	0.0997858477240625
CCDC107	0.06478462330530291
CCDC115	0.06739825455802298
CCDC117	0.059496435962290185
CCDC12	0.04862614315453689
CCDC124	0.04825948501329597
CCDC130	0.05401873230233065
CCDC136	0.3936100956482548
CCDC137	0.05849125364431487
CCDC159	0.10460445198668912
CCDC167	0.10804065740528673
CCDC184	0.3764705882352941
CCDC25	0.03295693416007352
CCDC28A	0.08296561400654777
CCDC3	0.05902803166774131
CCDC32	0.04624862857625116
CCDC34	0.08444137454671041
CCDC43	0.04827653981279023
CCDC47	0.0293550522347253
CCDC50	0.03300531752337876
CCDC58	0.05149539585500114
CCDC6	0.04130188185334924
CCDC82	0.08486923968647306
CCDC85B	0.027688047992616517
CCDC85C	0.0798387570201358
CCDC88A	0.24577285650157119
CCDC90B	0.08221765457474584
CCDC91	0.05768442422941026
CCDC97	0.04873660750248382
CCK	0.874265833676256
CCL2	0.011452884107325142
CCM2	0.11738653104503101
CCN2	0.008445753155744253
CCNB1IP1	0.0530728610129512
CCNC	0.0305754030640457
CCND3	0.08482149735751376
CCNG1	0.019259821826158933
CCNG2	0.02729910548214112
CCNI	0.05150338458309282
CCNK	0.028422926056119777
CCNL1	0.02574728427453963
CCNL2	0.026926605201850543
CCNQ	0.08295906817103005
CCNT2	0.05232531217682559
CCNY	0.07757870653820126
CCP110	0.16285284783698012
CCPG1	0.041520907575113605
CCS	0.04312181732818086
CCSAP	0.20742474204871825
CCSER2	0.04670584102449461
CCT2	0.03865110635046666
CCT3	0.07346853705558484
CCT4	0.051549633818975
CCT5	0.05665360486332317
CCT6A	0.04425506905671467
CCT7	0.05476583790153724
CCT8	0.03610166911876617
CCZ1	0.05254276290557643
CCZ1B	0.0500399979575511
CD151	0.017426750061344164
CD164	0.024989041537256902
CD200	0.14722734293258927
CD22	0.19501148563887843
CD2BP2	0.07304540182651909
CD320	0.0731046106671811
CD34	0.031718390447167115
CD4	0.023539467139324217
CD44	0.005746970331623063
CD46	0.023396731565448654
CD47	0.04024448263221796
CD52	0.005778491171749599
CD55	0.016356791530239875
CD59	0.04628625069087229
CD63	0.052439683620317236
CD74	0.015628787958639444
CD81	0.04631865153949813
CD82	0.041201546980750646
CD83	0.04221125413593342
CD9	0.05493631073409652
CD99	0.029063621245159998
CD99L2	0.12215620358064265
CDC123	0.05265608268541366
CDC16	0.09265062849719084
CDC23	0.06027918781725889
CDC25B	0.10964134733396974
CDC26	0.051490560063988264
CDC27	0.027317900289663938
CDC34	0.07860686264407579
CDC37	0.04638811388618104
CDC37L1	0.0347834283829005
CDC42	0.04016823759020833
