GeneName	expression_specificity
ACTR2	0.07317562798287819
ACTR3	0.06585524005079295
ACTR6	0.05073909955011331
ACVR1	0.05798533185864467
ACVR1B	0.059584712609088174
ACVR1C	0.6070597362296353
ACVRL1	0.13945099891573895
ACY1	0.021259633271326066
ACYP1	0.037034612399113404
ACYP2	0.036717171083187936
ADA2	0.04570103903630418
ADAM10	0.04547905623327602
ADAM12	0.05285281572603079
ADAM15	0.12334793835302162
ADAM17	0.057414635994997555
ADAM33	0.13081395348837208
ADAM9	0.09109339595813191
ADAMTS1	0.18207170593272295
ADAMTS15	0.37443267776096834
ADAMTS4	0.4962136309286567
ADAMTS5	0.14061742363019236
ADAMTS9	0.1687781833798583
ADAMTSL4	0.1136304131538985
ADAP2	0.12207418077061577
ADAR	0.05360333531864206
ADARB1	0.08305573062032956
ADCY3	0.12860785690528106
ADCY5	0.09086538461538461
ADCY6	0.16633510877238014
ADD1	0.07632286407448693
ADD3	0.06203567319994409
ADGRA2	0.12059989121143833
ADGRD1	0.08356997971602434
ADGRE5	0.07900892315689162
ADGRF5	0.15837540416359408
ADGRG1	0.06486348604797346
ADGRL2	0.05902848944455831
ADGRL4	0.2715681762810969
ADH1B	0.18157624872217404
ADH5	0.07305675610451723
ADI1	0.03218603767310388
ADIPOQ	0.9309166235111339
ADIPOR1	0.045858544029570326
ADIPOR2	0.09697516930022572
ADIRF	0.38729341641831483
ADK	0.03721562744925026
ADM	0.1682076417511418
ADNP	0.043979978638296086
ADPRH	0.12731203459043955
ADPRS	0.04657642484353232
ADRA1A	0.19914738124238732
ADRA2A	0.23833543505674648
ADRB2	0.10494591249125451
ADRM1	0.05399100507708655
ADSL	0.029568747337559823
ADSS2	0.040840004640909616
AEBP1	0.14122435554824653
AEBP2	0.05147238100398233
AFAP1L1	0.1507312258874899
AFDN	0.05543479292636854
AFF1	0.07630020607184172
AFF4	0.048835404907882116
AFG3L2	0.035234876677931626
AFMID	0.01963498245726977
AFTPH	0.030311594714901427
AGAP3	0.05877050989625486
AGFG1	0.11648011103599695
AGK	0.05523653267705769
AGL	0.02575385947193767
AGPAT2	0.4079012590462972
AGPAT3	0.05664621861645902
AGPS	0.06381174790640944
AGTR1	0.11006675870416249
AGTRAP	0.05933327508558448
AHCTF1	0.06814494321254731
AHCY	0.02678158032507088
AHCYL1	0.06513056443296501
AHNAK	0.103960443692906
AHR	0.06517956019617148
AHSA1	0.042501371498158275
AIDA	0.10378288371914982
AIF1	0.11559798236017386
AIF1L	0.07084742180896028
AIFM1	0.04432447110124348
AIFM2	0.2874286267298946
AIG1	0.057038093298024034
AIMP1	0.0470337388686818
AIMP2	0.034533374536464774
AIP	0.051858927106801345
AK1	0.014431573244031996
AK2	0.059910460303584975
AK3	0.062415264045501156
AK4	0.04969085715052105
AK6	0.05428093539937512
AKAP1	0.06022904840081492
AKAP10	0.06087973966141358
AKAP11	0.06251136946203839
AKAP12	0.192739116500585
AKAP13	0.04748908296943233
AKAP17A	0.04483608625608976
AKIP1	0.045016585057652825
AKIRIN1	0.07396925451855665
AKIRIN2	0.06980494221819879
AKNA	0.0585878650581973
AKR1A1	0.03554689059246918
AKR1B1	0.025774983499088248
AKR1C1	0.12272084815622505
AKR1C2	0.334702486678508
AKR1C3	0.15812659104462296
AKR7A2	0.05620633503178022
AKT1	0.08209897806866462
AKT1S1	0.06445702054516855
AKT2	0.10372678672693539
AKT3	0.05593282617275214
AKTIP	0.048546008240281845
AL034430.2	0.16537632692154203
AL121900.1	0.056715049656226126
AL135905.2	0.02386526398972687
AL163636.1	0.10245948090218748
AL592183.1	0.0825331717473043
ALAD	0.06311562736779759
ALAS1	0.025577041277322545
ALDH18A1	0.04370679312117923
ALDH1A1	0.03304942913706954
ALDH1A3	0.20454396932929622
ALDH1B1	0.04525144434641546
ALDH1L1	0.09739928607853138
ALDH2	0.13911020752055975
ALDH3A2	0.06212326070015338
ALDH4A1	0.09335771299975386
ALDH6A1	0.036594245153074904
ALDH7A1	0.03475718852963894
ALDH9A1	0.10258852419981812
ALDOA	0.014945457466652268
ALDOC	0.06279049626143943
ALG1	0.0637218045112782
ALG11	0.05733424159854678
ALG13	0.0393019965414243
ALG2	0.042513670827295215
ALG3	0.04610147051870063
ALG5	0.046266844022902084
ALG8	0.06585348489522767
ALG9	0.06328849527947197
ALKAL2	0.05495920996135681
ALKBH2	0.05474619057757231
ALKBH5	0.03784473953013279
ALKBH7	0.035101354633505534
ALOX5AP	0.06697819314641745
ALPK3	0.05236113826133094
ALPL	0.09581668433499145
ALYREF	0.06176016469377251
AMD1	0.029494329916030817
AMFR	0.044927902858588414
AMOTL1	0.05392030998342709
AMOTL2	0.18867741966696017
AMY2B	0.0005794057049404416
AMZ2	0.06839015077216795
ANAPC11	0.04843266514193462
ANAPC13	0.05680376153774228
ANAPC15	0.038453754300748835
ANAPC16	0.02673773542249969
ANAPC2	0.0673822430512062
ANAPC4	0.05392422716355466
ANAPC5	0.042390401143256276
ANAPC7	0.05360172759524912
ANG	0.006518707173609847
ANGPT1	0.15593936381709744
ANGPTL1	0.12553414854134937
ANGPTL2	0.2152221637110949
ANGPTL4	0.1089308403464097
ANGPTL8	0.08370549955340054
ANK2	0.05111715722648198
ANKFY1	0.062164962385693065
ANKHD1	0.04665519922712599
ANKIB1	0.053848455062182145
ANKLE2	0.06707350596514376
ANKRD10	0.04337284810974792
ANKRD11	0.04796004650671176
ANKRD12	0.025621898615120157
ANKRD13A	0.04652200984480915
ANKRD17	0.03866670429849566
ANKRD28	0.025675355048639124
ANKRD29	0.14579916165482049
ANKRD40	0.08571085270282898
ANKRD46	0.054746086510222114
ANKS1A	0.07621951219512195
ANO1	0.027068261233328412
ANO10	0.09465406194028966
ANO6	0.14924857488339954
ANP32A	0.03925538409229651
ANP32B	0.04719013315432476
ANP32E	0.030669515523886436
ANPEP	0.014319302773701983
ANTXR1	0.059857812159511886
ANTXR2	0.10743646135933292
ANXA1	0.16568074577051445
ANXA11	0.07634049908358
ANXA2	0.11671424704468052
ANXA3	0.0819941348973607
ANXA4	0.03264645198359842
ANXA5	0.13337840299344708
ANXA6	0.13257012849661826
ANXA7	0.05261904246335073
AOC3	0.5111239165212627
AOX1	0.0366817988024787
AP003419.1	0.038444911377642825
AP1B1	0.06700082205134547
AP1G1	0.047184977276479634
AP1M1	0.08518083661394663
AP1S1	0.04080418242869894
AP1S2	0.060889896150094665
AP2A1	0.06888110027293946
AP2B1	0.044795951922367114
AP2M1	0.0560734122192707
AP2S1	0.06415903374054067
AP3B1	0.051181636649153754
AP3D1	0.053713034484010096
AP3M1	0.07008879813856309
AP3S1	0.06994195519724518
AP3S2	0.07031476997578692
AP5M1	0.044343903034665365
APBB1	0.03878175135302004
APBB1IP	0.11458644371454167
APBB2	0.14545454545454548
APCDD1	0.1352860333276069
APEH	0.03434377538854364
APEX1	0.05230094894012868
APH1A	0.05398099739402081
APH1B	0.0786359389598256
API5	0.057797544629132426
APIP	0.07750554521581723
APLNR	0.08547430830039528
APLP2	0.06311611097819315
APMAP	0.15312400309893814
APOBEC3C	0.03291356611333714
APOC1	0.0017246381628291969
APOD	0.08836921035899443
APOE	0.09254466817923994
APOL1	0.08014708507372105
APOL2	0.07752836908804771
APOL3	0.10806688178351424
APOL6	0.09812280726276504
APOLD1	0.2941130149930704
APP	0.051445420714747815
APPBP2	0.07377942098834717
APPL1	0.044145945741991474
APPL2	0.057108975159156146
APRT	0.038524867841583224
AQP1	0.12885627738728936
AQP7	0.6061744880580187
AQP9	0.023084240566536303
ARAF	0.05362114054327653
ARAP1	0.07101858866033448
ARAP3	0.14637904468412943
ARC	0.14470034969251175
ARCN1	0.062391247921092866
AREG	0.016201314007125
ARF1	0.05349972770152395
ARF3	0.06950615017440794
ARF4	0.058784785114440984
ARF5	0.043103448275862086
ARF6	0.03615977891092604
ARFGAP1	0.04883967378783922
ARFGAP2	0.044660764278004986
ARFGAP3	0.050452564532349975
ARFGEF1	0.042820654079230726
ARFIP1	0.060685602822362156
ARFIP2	0.037493008900274113
ARFRP1	0.06133069012513939
ARHGAP1	0.08758248350329934
ARHGAP10	0.09031841850605964
ARHGAP17	0.06836326550125092
ARHGAP18	0.07954574850609206
ARHGAP21	0.07923886052286487
ARHGAP24	0.05494436569364127
ARHGAP25	0.06354355500429348
ARHGAP26	0.06757863695937091
ARHGAP29	0.09588348336199048
ARHGAP30	0.06072366550126299
ARHGAP31	0.1403721237476604
ARHGAP35	0.047032784617512785
ARHGAP4	0.057917228969860554
ARHGAP5	0.04249571157903545
ARHGDIA	0.10258705062827689
ARHGDIB	0.07307038830254547
ARHGEF1	0.06053325796118334
ARHGEF10L	0.041382784761539206
ARHGEF11	0.0731641831118271
ARHGEF12	0.042303095066291374
ARHGEF15	0.2587422252937111
ARHGEF17	0.10373809333226607
ARHGEF2	0.06705059339775155
ARHGEF25	0.07448218146314248
ARHGEF3	0.036903231526220125
ARHGEF40	0.1389843451699122
ARHGEF6	0.11846214595972289
ARHGEF7	0.10724504429089962
ARID1A	0.03657329324631517
ARID1B	0.03835574957732973
ARID4B	0.02716973808695934
ARID5A	0.05380837947967819
ARID5B	0.10500966088880177
ARIH2	0.038185270805812424
ARL1	0.054685597102291914
ARL14EP	0.047146878921840205
ARL15	0.06816178630888259
ARL16	0.06253863214922009
ARL2	0.07799117309203765
ARL2BP	0.06689378370550185
ARL4A	0.050113564335516586
ARL4C	0.02447457993408612
ARL5A	0.051709278942832504
ARL6IP1	0.06284798753662445
ARL6IP4	0.05512388701770767
ARL6IP5	0.07611897793659808
ARL8A	0.07657310302282543
ARL8B	0.05642582327125441
ARMC1	0.04863186265893245
ARMC10	0.052572940603022075
ARMC6	0.05081190272706084
ARMC8	0.06258462464269594
ARMCX1	0.0666094944961996
ARMCX2	0.044968193229179367
ARMCX3	0.06150321614239139
ARMT1	0.05506027248395083
ARNT	0.05706208773950373
ARPC1A	0.06923318997167734
ARPC1B	0.0730014360938248
ARPC2	0.05013738357232125
ARPC3	0.05296187635323545
ARPC4	0.07324268420874165
ARPC5	0.07616682983215578
ARPC5L	0.03678929765886287
ARPIN	0.06415736712691507
ARPIN-AP3S2	0.060099220411055976
ARPP19	0.05506072874493928
ARRB1	0.09264381921881443
ARRB2	0.09870454723108517
ARRDC2	0.07198918862726754
ARRDC3	0.03499104662856032
ARRDC4	0.04461736150770989
ARSA	0.08588109205776175
ARV1	0.02808046200307296
ASAH1	0.10457807650515002
ASAP1	0.06271616829385754
ASAP2	0.08979650952277501
ASB8	0.02907191240057258
ASCC1	0.04916606784917363
ASCC2	0.0698614370221005
ASH1L	0.03614457831325301
ASH2L	0.07444935812116268
ASL	0.028097841475899027
ASMTL	0.05704803662701968
ASNSD1	0.05543547188337413
ASPA	0.09931408973992568
ASPH	0.23798442142126336
ASPN	0.10865309318715742
ASS1	0.04499536190815403
ASXL1	0.04570401211203635
ATAD1	0.04061808256861017
ATE1	0.046775861802800384
ATF1	0.04508704762113715
ATF2	0.0452805778664223
ATF3	0.08891665365193399
ATF4	0.0650628604219791
ATF5	0.02328711937350771
ATF6	0.053710358990561195
ATF7	0.07288866782089666
ATF7IP	0.03507117940982371
ATG101	0.05623986060205492
ATG12	0.05433512502921243
ATG13	0.06366443719173973
ATG16L2	0.060661538671730915
ATG3	0.05118662240458566
ATG4B	0.048493684727658824
ATG7	0.0746943312337903
ATG9A	0.057156040455759886
ATIC	0.049920489542865196
ATL2	0.0380065733273488
ATL3	0.09363626337267013
ATMIN	0.060231835745132196
ATN1	0.09225654107862276
ATOX1	0.05074431876783442
ATP11B	0.06056151697780391
ATP11C	0.06676022453889334
ATP13A1	0.05550752204738025
ATP13A2	0.06216240148764722
ATP13A3	0.060638228258577696
ATP1A1	0.028882852525530384
ATP1A2	0.021708664892988342
ATP1B1	0.003400776874717252
ATP1B3	0.09950874011701366
ATP2A2	0.013326527880537828
ATP2B1	0.038237624444520994
ATP2B4	0.11016552885064995
ATP2C1	0.05560352270764981
ATP5F1A	0.03437706531283318
ATP5F1B	0.04126319051862095
ATP5F1C	0.03171179947478133
ATP5F1D	0.02712422241294926
ATP5F1E	0.021399336528555725
ATP5IF1	0.013064029318551348
ATP5MC1	0.0243002253649933
ATP5MC2	0.029292682819917506
ATP5MC3	0.03713575349352948
ATP5MD	0.04578435147643963
ATP5ME	0.044892727605645874
ATP5MF	0.04562724235505682
ATP5MG	0.03469641541572163
ATP5MPL	0.027753686036426715
ATP5PB	0.02066519440540721
ATP5PD	0.043941536806772166
ATP5PF	0.043261254217962446
ATP5PO	0.034961125239408815
ATP6AP1	0.050155616027636095
ATP6AP2	0.060465855159951565
ATP6V0A1	0.04766435675559227
ATP6V0B	0.03701602703472266
ATP6V0C	0.07801912542230537
ATP6V0D1	0.049516159199866114
ATP6V0E1	0.06447799688356348
ATP6V0E2	0.04227263913127787
ATP6V1A	0.041952855189251424
ATP6V1B2	0.05094078739902808
ATP6V1C1	0.06334448219878103
ATP6V1D	0.044833475661827486
ATP6V1E1	0.057796214436327834
ATP6V1F	0.0580405235146987
ATP6V1G1	0.03184941903789363
ATP6V1H	0.051466420025658634
ATP8B2	0.07001584300097102
ATP9A	0.12933767276723449
ATPAF1	0.06029489685918402
ATRAID	0.05702795358649789
ATRN	0.04476463593760928
ATRX	0.03392812264388038
ATXN10	0.036538290347902805
ATXN1L	0.07884954755378665
ATXN2	0.04522613065326633
ATXN2L	0.054205167441586724
ATXN7L3	0.06682158732607583
ATXN7L3B	0.034269537361245626
AUH	0.04923194351683998
AUP1	0.04599213662219695
AURKAIP1	0.04805741086667294
AVPI1	0.0782932576582968
AVPR1A	0.29560036663611367
AXL	0.11306950448952442
AZGP1	0.019997086997694997
AZI2	0.10754395015675225
AZIN1	0.06391089074724986
B2M	0.05443440348923114
B3GAT3	0.045575138431730854
B3GNT2	0.04537784267265875
B3GNT5	0.08678202856249347
B4GALT1	0.05919391465912883
B4GALT2	0.07280469796352895
B4GALT3	0.04993331202257473
B4GALT5	0.0795447196533661
B4GALT7	0.06503854933884652
B4GAT1	0.04227175700738356
BABAM1	0.04865660007292203
BABAM2	0.050737276042492466
BACE1	0.02817035580384178
BACH1	0.04272733828513737
BAD	0.0556433895242593
BAG1	0.043444181123158516
BAG3	0.044517114622618995
BAG4	0.059905779259804975
BAG5	0.08788957829675238
BAG6	0.043778702948624404
BAIAP2	0.03925705358454287
BANF1	0.039252979382069085
BAP1	0.04717663933886907
BASP1	0.02909977959077836
BAX	0.041036295008793494
BAZ1A	0.03846770315755729
BAZ1B	0.04740662014571592
BAZ2A	0.05236555712399252
BAZ2B	0.05592001085825454
BBIP1	0.05027574403346963
BBS10	0.0948177211051169
BBS2	0.042480944984286395
BBX	0.03625046725722184
BCAM	0.10925499528673643
BCAP29	0.10078028044448883
BCAP31	0.11834025875782295
BCAR3	0.16211410741366988
BCAS2	0.0463966256999491
BCAT2	0.04847624959356802
BCCIP	0.05183418391141551
BCKDHA	0.05832513675346413
BCKDHB	0.06545067942456562
BCKDK	0.051927870264947544
BCL10	0.04980521721978401
BCL2	0.058396824672658436
BCL2A1	0.11172311418414782
BCL2L1	0.06676851993804221
BCL2L13	0.05440462285608902
BCL2L2	0.09563811326707683
BCL3	0.07228230707798096
BCL6	0.10471573041623705
BCL6B	0.22478690503130425
BCL7B	0.0774839481989335
BCL7C	0.06321165438713999
BCL9L	0.09068630499956458
BCLAF1	0.039340667608979564
BCR	0.1002043382584093
BCS1L	0.05033618247474072
BDKRB2	0.1565217391304348
BECN1	0.060877277858409934
BET1	0.055165445819651424
BET1L	0.05331765564498145
BEX3	0.03913983388326317
BEX4	0.028600068696243437
BFAR	0.04403561992367158
BGN	0.06243328416063335
BHLHE40	0.04694656214984196
BHMT2	0.037072130759208816
BICD2	0.06199178810079703
BID	0.05549359375425043
BIN1	0.014759575290360635
BIN3	0.0813623462630085
BIRC2	0.04553981585209835
BLCAP	0.04846031335965955
BLMH	0.04266478141492528
BLOC1S1	0.04615922813532164
BLOC1S2	0.03654540872049063
BLOC1S6	0.06574621959237345
BLVRA	0.07758080118218362
BLVRB	0.027156158531281668
BLZF1	0.06249825228600991
BMERB1	0.046125645725712386
BMI1	0.06509198919622616
BMP2	0.041080762718103486
BMP4	0.05305473405757255
BMPR2	0.06659227529606565
BNIP2	0.08695398100803504
BNIP3	0.04505425741365362
BNIP3L	0.09676367731610458
BOC	0.13465767747052676
BOD1	0.044310333885289335
BOD1L1	0.03709728048397683
BOK	0.2592917652446005
BOLA2B	0.05335403119346796
BOLA3	0.04605214931590136
BORCS7	0.0547170573425067
BORCS8	0.06368109310852738
BPGM	0.029447218873773034
BPHL	0.07235716215810489
BPNT1	0.06258934435730015
BPNT2	0.10087866389429204
BPTF	0.030254493682149844
BRD2	0.014820271704981252
BRD4	0.03985204104099696
BRD7	0.04673011643342427
BRD8	0.03926554728693766
BRI3	0.06935033878039058
BRIX1	0.05205660923025256
BRK1	0.06686995709312682
BRMS1	0.04970740630776451
BROX	0.04410571853454102
BRWD1	0.03975523249015864
BSCL2	0.03213469595023486
BSDC1	0.0475754539491231
BSG	0.05165700930553162
BST1	0.11227035608981628
BST2	0.08799017356965744
BTAF1	0.04664401339134578
BTBD1	0.04428843646575066
BTBD10	0.060253238247707765
BTBD2	0.06673329976628317
BTBD3	0.041772340742950914
BTBD6	0.1021198134895073
BTD	0.06524093589368907
BTF3	0.04312913406340034
BTF3L4	0.06168741355463346
BTG1	0.004388893009915191
BTG2	0.08926809914775251
BTG3	0.036701221618014625
BTN2A1	0.06090546118968666
BTN3A1	0.0587515299877601
BTN3A2	0.040071707265633236
BTN3A3	0.06856143687592986
BTNL9	0.4852217006283523
BUB3	0.04529402732995547
BUD13	0.05407865030889586
BUD23	0.0462969021498106
BUD31	0.04639819166022247
BYSL	0.08105651229735872
BZW1	0.07288407376954643
BZW2	0.02027786929010417
C11orf1	0.04350641466672062
C11orf24	0.05830351006091056
C11orf54	0.016305494113256942
C11orf58	0.06446075690769691
C11orf68	0.04546070838949459
C11orf95	0.09835777641169755
C11orf96	0.15594662210596782
C11orf98	0.057754367379768315
C12orf57	0.03322544464028201
C14orf119	0.05398110661268557
C14orf180	0.36937190681205495
C15orf40	0.058038754410945324
C16orf72	0.05685856432125087
C16orf89	0.09062367416207043
C17orf49	0.062328011147125086
C17orf58	0.07940921324821495
C18orf21	0.04125584764804832
C19orf12	0.2692238021918305
C19orf53	0.04319794879417339
C1D	0.03439468261109337
C1GALT1	0.04336911939395297
C1orf115	0.10202832306248215
C1orf122	0.04851983785775703
C1orf162	0.11960308710033075
C1orf198	0.076998090284832
C1orf216	0.07232401157184185
C1orf43	0.052941889277491556
C1orf54	0.0867859203693018
C1QA	0.21133584990703702
C1QB	0.21960000000000002
C1QBP	0.04002461831682186
C1QC	0.20984783824351766
C1QTNF1	0.2937555681542076
C1QTNF5	0.20521153036047424
C1R	0.1083557994480514
C1RL	0.06900789336862503
C1S	0.08242525015588349
C2	0.06997977500500781
C20orf194	0.07346989602141833
C20orf27	0.12031899817530078
C22orf39	0.04898863735772397
C2CD2	0.2265715205087922
C2CD4B	0.19470718454417393
C2CD5	0.050010653898700234
C2orf49	0.051620959023008645
C2orf74	0.0680722572442655
C2orf76	0.07498793510945019
C3	0.08705465363384603
C3AR1	0.14629785158895722
C3orf38	0.05399301266894872
C4orf3	0.06028151543342939
C5AR1	0.3560235063663075
C5orf15	0.051351482036652005
C5orf24	0.05438993748542454
C5orf51	0.060173957440601
C6	0.016651489527774167
C6orf120	0.0842718547610997
C6orf62	0.07246583674984133
C6orf89	0.06387230093986782
C7	0.06459766321475001
C7orf26	0.07161861719575754
C7orf50	0.054155332432819364
C8orf33	0.0453712190650779
C9orf16	0.03821537314360281
C9orf72	0.06689919377894676
C9orf78	0.03172737955346651
CA3	0.007718858083280668
CA4	0.14279815566719425
CAB39	0.04852500277602989
CAB39L	0.0942446825871729
CABIN1	0.05242889620934441
CABLES1	0.10111795000628063
CABP1	0.04766687152429062
CACHD1	0.0937215650591447
CACNA2D1	0.06161691278019758
CACYBP	0.028993864834126266
CADM3	0.06835803092168648
CALB2	0.6730316393372436
CALCOCO1	0.0662575167535881
CALCOCO2	0.09299794126694907
CALCRL	0.2584284722137609
CALD1	0.08152523522667818
CALHM2	0.113347022587269
CALM1	0.0546294043492615
CALM2	0.058181156296694576
CALM3	0.047554156949790684
CALR	0.06720842800510374
CALU	0.07910952821208822
CAMK1	0.16065522129469206
CAMK2D	0.04638187745773535
CAMK2G	0.030473231357552585
CAMKK2	0.08195863704530396
CAMLG	0.04751872538007217
CAMSAP2	0.07679705099324186
CAMTA1	0.04032412477884917
CAMTA2	0.07305839377415427
CAND1	0.04235792446170137
CANT1	0.03972597902468307
CANX	0.06786310141137214
CAP1	0.08626108420466984
CAP2	0.021657223738588388
CAPG	0.037456433395519684
CAPN1	0.04658732181721927
CAPN2	0.09422763217381877
CAPN7	0.055539277057084266
CAPNS1	0.07868423722508426
CAPRIN1	0.0537025449303372
CAPZA1	0.06631892473956849
CAPZA2	0.03688829252556234
CAPZB	0.05979067344425853
CARD8	0.09770837987513081
CARHSP1	0.057973381236221116
CARM1	0.050606799625991655
CARS1	0.08287088420273771
CARS2	0.06815134813049306
CASC3	0.05570766579861594
CASD1	0.05701566646691208
CASK	0.04700388626902812
CASKIN2	0.1492739856154159
CASP1	0.05579759221259691
CASP3	0.04571375151911751
CASP4	0.07125372250027286
CASP7	0.05053847542265808
CASP8	0.04701041042132229
CASQ2	0.02407068783814035
CAST	0.06161965364289107
CAT	0.08940584681819433
CAV1	0.2242097967395542
CAV2	0.23959540617427036
CAVIN1	0.2013915893037146
CAVIN2	0.2185607660892832
CAVIN3	0.2338977133880258
CBLL1	0.04285003762131279
CBLN1	0.48163265306122455
CBR1	0.025899141527211816
CBWD1	0.053486187527557856
CBWD3	0.05021760964178107
CBX1	0.04897247609488087
CBX3	0.04623007283883232
CBX6	0.06990307916630928
CBX7	0.05809855235918708
CBY1	0.05598034856513911
CCAR1	0.04254135965522036
CCAR2	0.06830551192606933
CCDC106	0.07108032988563358
CCDC107	0.12420628110519993
CCDC115	0.03992050462282899
CCDC12	0.06074384017068346
CCDC124	0.07271752333636095
CCDC130	0.048791113047266396
CCDC167	0.027010164351321683
CCDC25	0.04436510367702203
CCDC28A	0.039652683164894155
CCDC3	0.18306666578035985
CCDC32	0.0361211916617436
CCDC47	0.0555443635421763
CCDC50	0.1287614856467616
CCDC58	0.036275081809187995
CCDC59	0.03691835317339441
CCDC6	0.03461214042639831
CCDC69	0.12474607853619052
CCDC71	0.06293957800511508
CCDC71L	0.1785714285714286
CCDC80	0.2197461664458875
CCDC82	0.06923543237580697
CCDC85A	0.23824650571791608
CCDC85B	0.07262438817735481
CCDC86	0.08903373814249041
CCDC9	0.07184194771502694
CCDC90B	0.045553024831953774
CCDC91	0.05124250883323247
CCDC97	0.05679224510620016
CCL13	0.19512195121951223
CCL14	0.3136478092999832
CCL19	0.43272356842515924
CCL2	0.1698014556781684
CCL21	0.2280724789915966
CCL4	0.01475810367852373
CCL5	0.004465823689280746
CCL8	0.23972602739726032
CCM2	0.061086036539020935
CCN1	0.3697945485056012
CCN2	0.1104339291013262
CCN3	0.1840419336051252
CCN5	0.1440897608346183
CCNB1IP1	0.020085218077583036
CCNC	0.05090479339918247
CCND1	0.07211850263310361
CCND3	0.05997596339039459
CCNG1	0.04196182457443989
CCNG2	0.07966531411140552
CCNH	0.07367841853099459
CCNI	0.04058876003568241
CCNK	0.054986408351558824
CCNL1	0.017361025967975296
CCNL2	0.058010995030457424
CCNY	0.06791157799761544
CCNYL1	0.09013520280420631
CCPG1	0.06358910648314643
CCR1	0.17170891251022077
CCS	0.04572212792083499
CCSER2	0.048142943825248294
CCT2	0.04659106230618268
CCT3	0.04938428850150817
CCT4	0.0462663624173231
CCT5	0.06456844671922861
CCT6A	0.051572142227446376
CCT7	0.054292358034953345
CCT8	0.044259550504794284
CCZ1	0.04218761985119276
CCZ1B	0.07378346637618503
CD14	0.12275705967179601
CD151	0.15048098831706672
CD163	0.3129326047358834
CD164	0.09774574118546214
CD200	0.08295550794678887
CD209	0.3828929690998657
CD248	0.36527050790288246
CD276	0.06258591412630388
CD2AP	0.04281869341815512
CD2BP2	0.06636301490863565
CD300A	0.08196932594406495
CD300E	0.4295724586168376
CD300LG	0.5089523809523809
CD302	0.09376304900732642
CD320	0.08163348191168557
CD34	0.15013371478325768
CD36	0.42379938246586246
CD4	0.09562908525350464
CD40	0.08838068607380038
CD44	0.0498785559378927
CD46	0.05840298056590474
