GeneName	expression_specificity
ACTR1B	0.09720259648503048
ACTR2	0.042027418195476056
ACTR3	0.048428930375813896
ACTR6	0.059195616141798864
ACTR8	0.11407547480062484
ACVR1	0.0634617243119611
ACVRL1	0.040901332245493874
ACY1	0.016055452210116037
ACYP1	0.04460987402620479
ACYP2	0.11937787931662128
ADA2	0.1311421120172207
ADAL	0.16095907994044256
ADAM10	0.03693265640420401
ADAM15	0.08070248045416512
ADAM19	0.12197277709033061
ADAM23	0.359928902932754
ADAM33	0.07613510520487264
ADAM9	0.0781586841453458
ADAMTS1	0.04051211871137314
ADAMTSL2	0.20549089491563177
ADAMTSL5	0.274855056903586
ADAR	0.04117964562239429
ADCY3	0.03326065264791752
ADCY5	0.5057692307692309
ADCY6	0.22024000513379965
ADCY9	0.08001819535191465
ADD1	0.06939872795226544
ADD3	0.06440098482975132
ADGRA2	0.054290672675939594
ADGRA3	0.051233396584440226
ADGRD1	0.19229208924949287
ADGRE5	0.03950446157844581
ADGRF5	0.07850700550229735
ADGRG1	0.026236915704798257
ADGRL2	0.08496524995807636
ADGRL4	0.08662461763352372
ADH1B	0.015092051841843038
ADH5	0.081810403457581
ADHFE1	0.18595598143434644
ADI1	0.0869379320173876
ADIPOR1	0.07101172537020421
ADIPOR2	0.035214446952595936
ADIRF	0.028322530896359124
ADK	0.04235418688784967
ADM	0.07333556124911811
ADNP	0.04062912312299733
ADO	0.09785176020695087
ADORA1	0.15988372093023256
ADPRHL1	0.5105271069688475
ADPRS	0.050901378579003176
ADRB1	0.20628553797328866
ADRM1	0.055923088757777524
ADSL	0.0572581251409527
ADSS1	0.06480613135853572
AEBP1	0.09867203881100195
AEBP2	0.04822149378267819
AFAP1L1	0.2341717259323504
AFDN	0.041917816021034844
AFF1	0.04504469997012342
AFF4	0.03765346640093715
AFG3L2	0.11879958420145531
AFMID	0.032832265748221574
AGAP3	0.04304319034655285
AGBL5	0.06627585367126482
AGFG1	0.06497041632516316
AGK	0.16625649439431225
AGL	0.04934352907228394
AGPAT1	0.0464562239428231
AGPAT2	0.055764845841181715
AGPAT3	0.04959932060675599
AGPS	0.04640854393193414
AGT	0.07745691834193
AGTPBP1	0.07949781706813791
AGTRAP	0.05599726765105363
AHCY	0.04085325812298948
AHCYL1	0.03658805237263623
AHNAK	0.04148791780707638
AHSA1	0.09784358289576012
AIDA	0.06574351416787083
AIF1	0.027737706822604537
AIF1L	0.03027261200338124
AIFM1	0.15956809596447652
AIFM2	0.08782541372302334
AIG1	0.05893936307462483
AIMP1	0.04978340360254319
AIMP2	0.07161619283065514
AIP	0.07880065200012458
AK1	0.12669402195287036
AK2	0.05360790885689587
AK3	0.08316523924473398
AK4	0.10400879816526067
AKAP1	0.12253496053958897
AKAP11	0.05755014966346391
AKAP12	0.037340408881203824
AKAP13	0.0802401746724891
AKAP17A	0.03348149298344365
AKAP6	0.364356259453688
AKAP8L	0.05284131366254012
AKIP1	0.08884852314010426
AKIRIN1	0.06158744452305913
AKIRIN2	0.04943632685969702
AKR1A1	0.03239557050448433
AKR1B1	0.13303650337289818
AKR1C1	0.0252212501727966
AKR1C2	0.018837422291296625
AKR1C3	0.027027720245461708
AKR7A2	0.052879480310272974
AKT1	0.12159834653806409
AKT1S1	0.048403573918824695
AKT2	0.06738937736399624
AKTIP	0.08992655400967338
AL121900.1	0.05427043544690603
AL139300.1	0.23368618518022247
AL162231.1	0.09338391628798934
AL163636.1	0.025161509690581438
AL592183.1	0.07631832447717597
ALAD	0.05400020769310652
ALAS1	0.08488858550181137
ALDH18A1	0.02942352739530366
ALDH1A1	0.009787947934561727
ALDH1A2	0.13478418947696463
ALDH1B1	0.031377180749637135
ALDH1L1	0.023202447730749615
ALDH2	0.05096433869992858
ALDH3A2	0.03684438068120799
ALDH4A1	0.04351418826259714
ALDH5A1	0.04726565471081027
ALDH6A1	0.03810718552116068
ALDH7A1	0.04091669029438508
ALDH9A1	0.04148294351032915
ALDOA	0.06042625892453324
ALDOC	0.12911746874909785
ALG11	0.059037238873751154
ALG13	0.031756013205470834
ALG2	0.03218549090879977
ALG3	0.04361908364461675
ALG5	0.022555086461164765
ALG8	0.03880016137070171
ALKBH2	0.0515526627938806
ALKBH3	0.04340290212144217
ALKBH5	0.09836567926455567
ALKBH7	0.08984426149875605
ALPK2	0.4525489631336406
ALPK3	0.22620011728894965
ALS2	0.1091301998919503
ALYREF	0.06399785182035847
AMACR	0.02063653142814333
AMD1	0.03097832135834683
AMFR	0.048722489248671896
AMN1	0.07066355290707038
AMOTL1	0.06687518965476998
AMOTL2	0.04905612911340964
AMT	0.12213970671391415
AMY2A	0.00017876139855929065
AMY2B	0.0007693747885274715
AMZ2	0.10068913211198724
ANAPC10	0.07215157020503503
ANAPC11	0.10799927629350936
ANAPC13	0.0986802559341731
ANAPC15	0.07825676313836605
ANAPC16	0.056866598264438364
ANAPC4	0.05392422716355466
ANAPC5	0.049254755873840386
ANAPC7	0.06594169366034246
ANGEL1	0.07174818700817776
ANGPTL1	0.050568526267540034
ANGPTL2	0.1419768706273381
ANK1	0.07404541033498227
ANK2	0.1970483964053096
ANK3	0.1452485284109226
ANKFY1	0.04774989864408307
ANKH	0.08977444866778807
ANKHD1	0.03728881453380146
ANKIB1	0.043591606478909355
ANKLE2	0.04150860410137996
ANKMY2	0.14968417022905633
ANKRD1	0.9856545035435521
ANKRD10	0.041910841993688996
ANKRD11	0.04419458830990382
ANKRD12	0.019297505918982903
ANKRD13A	0.03771102313177711
ANKRD17	0.040924614038553804
ANKRD2	0.14073275862068965
ANKRD37	0.03743062427397496
ANKRD39	0.0945516905749577
ANKRD40	0.04826241939575184
ANKRD46	0.05731230931538878
ANKRD9	0.07626051975616377
ANKS1A	0.08536585365853658
ANO1	0.05389044736453565
ANO10	0.03665176082650314
ANO5	0.20596101353773189
ANO6	0.04784936949386768
ANP32A	0.09883392963395127
ANP32B	0.02653639880743649
ANP32E	0.0538249997444207
ANTXR1	0.06659947701024191
ANTXR2	0.05609982711374034
ANXA1	0.024997122798941188
ANXA11	0.14792145925792943
ANXA2	0.028828904259018663
ANXA3	0.05771260997067447
ANXA4	0.02193841573297814
ANXA5	0.05157334498136345
ANXA6	0.08540793187883873
ANXA7	0.0818518438318789
AOC3	0.031794131987959336
AOPEP	0.12888024329433684
AP003419.1	0.07142067218273396
AP1B1	0.04386698772742814
AP1G1	0.03545390557790734
AP1M1	0.08195777793125675
AP1S2	0.16093866544265303
AP2A1	0.06044202507393696
AP2B1	0.06804958089779813
AP2M1	0.1326491185703936
AP2S1	0.043382969464757656
AP3B1	0.04013105600899556
AP3D1	0.07929931104565004
AP3M1	0.06125646991784985
AP3M2	0.06562819995655815
AP3S1	0.05830343650356729
AP3S2	0.08920096852300241
AP5M1	0.06362386087582422
APBB1	0.11258284534570744
APBB2	0.07517482517482518
APCDD1	0.048445284315409724
APEH	0.06425609588824295
APEX1	0.05176037065650978
APH1A	0.053738204302293584
API5	0.043348158471849314
APIP	0.050990490273563976
APLNR	0.08201581027667985
APLP2	0.07892419770569643
APMAP	0.03417946497744155
APOA1	0.0020518046291173146
APOBEC2	0.11913744088600262
APOBEC3C	0.06868918145392099
APOD	0.0352949537806906
APOE	0.0056189733408961995
APOL1	0.031951733247652714
APOL2	0.07181313675142881
APOL3	0.06652977412731007
APOLD1	0.06212989794632733
APOO	0.1665070752207682
APOOL	0.08373989659943203
APP	0.0806621066426316
APPL1	0.06989774742481983
APPL2	0.038150667831731364
APRT	0.023083407520621442
AQP1	0.0912272446548834
AQP7	0.14512685606454342
ARAF	0.0707039817783027
ARAP1	0.07582600081580328
ARAP3	0.13739085772984078
ARCN1	0.05806519837340537
AREL1	0.0712940543449018
ARF1	0.09415065951613946
ARF3	0.046153846153846156
ARF4	0.05256051374938253
ARF5	0.07520617700780431
ARF6	0.018924744102914563
ARFGAP1	0.0589762098570134
ARFGAP2	0.0581830512399565
ARFGAP3	0.039389875963794826
ARFGEF2	0.06957304304183036
ARFIP1	0.036844830285005584
ARFIP2	0.03314299129305999
ARFRP1	0.06876471317061084
ARHGAP1	0.19247579055617445
ARHGAP10	0.13363439472835356
ARHGAP12	0.05866074535602433
ARHGAP17	0.07027552467611109
ARHGAP21	0.05915013531988505
ARHGAP23	0.09501466275659826
ARHGAP24	0.1027384372216717
ARHGAP26	0.07617955439056356
ARHGAP29	0.06857489632851217
ARHGAP31	0.09826048662336227
ARHGAP35	0.08922395905381103
ARHGAP5	0.11260467034444836
ARHGDIA	0.04185321939558112
ARHGDIB	0.042843707548155634
ARHGEF1	0.033210853589598646
ARHGEF10L	0.09715958161404858
ARHGEF11	0.0812189555645053
ARHGEF12	0.06659432543638837
ARHGEF15	0.13102971665514862
ARHGEF17	0.12967261666533259
ARHGEF2	0.06638008746377404
ARHGEF25	0.08201408745379733
ARHGEF3	0.04222261625072032
ARHGEF6	0.0885773773198837
ARHGEF7	0.06051831673997022
ARHGEF9	0.17709737889301805
ARID1A	0.04042311358803255
ARID1B	0.03583234499987382
ARID5A	0.056942848187232255
ARID5B	0.02184200946487077
ARIH1	0.04707112970711297
ARIH2	0.09990092470277412
ARL1	0.07719626315086466
ARL14EP	0.07767363505828351
ARL15	0.08226422485554795
ARL16	0.059629858560884264
ARL2	0.10554287211347732
ARL2BP	0.07503137801194434
ARL3	0.08031698436496038
ARL4A	0.028523135432072685
ARL5A	0.0907447150075198
ARL6IP1	0.014207185914969328
ARL6IP4	0.07333177710341147
ARL6IP5	0.10440415299737582
ARL8A	0.07680444170265269
ARL8B	0.07469317612885476
ARMC1	0.06328001406222535
ARMC10	0.04108349000765964
ARMC6	0.05966902338590631
ARMC8	0.05235444561456295
ARMCX1	0.11559742960187022
ARMCX2	0.1213775622120939
ARMCX3	0.08987575997885276
ARMCX5	0.056370181754324344
ARMCX6	0.07599715217643262
ARMH3	0.08684563319491222
ARMT1	0.05409430279124994
ARNT	0.052350539210553874
ARPC1A	0.11968294345956153
ARPC1B	0.030277644806127334
ARPC2	0.04371018380223733
ARPC3	0.041704411127354735
ARPC4	0.042434253549509054
ARPC5	0.03158136846699142
ARPC5L	0.06220735785953178
ARPIN-AP3S2	0.09695251594613748
ARPP19	0.07323436797121008
ARRB1	0.05311176606681218
ARRB2	0.04093147530965087
ARRDC2	0.028847653204428506
ARRDC3	0.018056277266660935
ARSA	0.05626692238267149
ART3	0.15976887465627068
ARV1	0.07973791568797133
AS3MT	0.15230453300882263
ASAH1	0.28006233367384786
ASAP1	0.053522175036119266
ASB1	0.1079760053321484
ASB11	0.2235609103078982
ASB15	0.17624652994469436
ASB8	0.06699821436477134
ASCC1	0.08396051586551188
ASCC2	0.050589316464279666
ASF1A	0.04101140918902252
ASH1L	0.0322994104075878
ASH2L	0.0548709802069469
ASL	0.025266276055847185
ASMTL	0.10610208086044426
ASNS	0.044422790324429653
ASNSD1	0.06586797766216411
ASPG	0.1777032690695725
ASPH	0.0684612719157059
ASPN	0.3498189115113548
ASS1	0.010497352177946164
ASXL1	0.030942467827403487
ATAD1	0.10895961831897015
ATE1	0.10281427049724441
ATF1	0.048048970457562214
ATF2	0.03261279715379225
ATF3	0.01634650424280285
ATF4	0.03732021838490541
ATF7	0.051366423385592525
ATF7IP	0.0461016309983973
ATG101	0.0456648440785916
ATG13	0.0807879754708973
ATG3	0.0514959071321058
ATG4A	0.06275705573677492
ATG4B	0.06323196145861397
ATG7	0.04801778436457947
ATG9A	0.09176223682545825
ATIC	0.0428752591638318
ATL2	0.03344578452806695
ATMIN	0.05379195393590423
ATN1	0.062153351538357854
ATOX1	0.049094097019286964
ATP11A	0.12404119249570107
ATP11B	0.04145230045568132
ATP13A3	0.0924842042504926
ATP1A1	0.029753922681062257
ATP1A2	0.06476418359741522
ATP1A3	0.6130215497478221
ATP1B1	0.04910846606243078
ATP1B3	0.014205916214269204
ATP2A2	0.22191757851398922
ATP2B1	0.022735884804850316
ATP2B4	0.11128775834658187
ATP2C1	0.05508547746503195
ATP5F1A	0.17084566999282672
ATP5F1B	0.19032372460610977
ATP5F1C	0.18188780701178134
ATP5F1D	0.050560004539618814
ATP5F1E	0.019953435411761422
ATP5IF1	0.114178105951732
ATP5MC1	0.15235980011104938
ATP5MC2	0.08878979197928706
ATP5MC3	0.1838936066172166
ATP5MD	0.1255747582051689
ATP5ME	0.09520848673266247
ATP5MF	0.10183267072751476
ATP5MG	0.09551650921623535
ATP5MPL	0.10906821865446424
ATP5PB	0.11671016529478682
ATP5PD	0.16281568641878857
ATP5PF	0.1657507850062574
ATP5PO	0.18293039473859685
ATP6AP1	0.07195815476869429
ATP6AP2	0.04103040171568141
ATP6V0A1	0.05089583856953072
ATP6V0B	0.04992859460497476
ATP6V0C	0.036432784256838005
ATP6V0D1	0.062116692753708784
ATP6V0E1	0.06710617610436091
ATP6V0E2	0.09773123909249562
ATP6V1B2	0.0463318590153065
ATP6V1C1	0.08011213925139954
ATP6V1D	0.14111181510151233
ATP6V1E1	0.11925108831862505
ATP6V1F	0.05712729849436252
ATP6V1G1	0.050451246101620065
ATP6V1H	0.0698153176000239
ATP8B2	0.059283487504471814
ATP9A	0.049029967454245746
ATPAF1	0.20189654857393438
ATPAF2	0.11024268313156374
ATRAID	0.08550896624472573
ATRN	0.06679723018815134
ATRX	0.029215883387785878
ATXN10	0.09043530335278267
ATXN2	0.05873115577889447
ATXN2L	0.03495968453887353
ATXN7L3	0.055829291575465956
ATXN7L3B	0.04445106657726787
AUH	0.11134433737238811
AUP1	0.036793709297757556
AURKAIP1	0.08772896480359087
AVEN	0.09932476584622088
AXL	0.04622547389424675
AZGP1	0.00721512314691328
AZI2	0.058335648240009516
AZIN1	0.053345395032145346
B2M	0.04008598943109256
B3GALNT1	0.2584785490284828
B3GALT2	0.34181541967337636
B3GAT3	0.04194233754224506
B3GLCT	0.20392156862745095
B3GNT2	0.0498369370393362
B4GALNT3	0.3291557636689162
B4GALT1	0.033944196534912915
B4GALT2	0.104742607919228
B4GALT3	0.04133552319749563
B4GALT4	0.042157519404278795
B4GALT5	0.04905719644127456
B4GALT7	0.06159279838049705
B4GAT1	0.09798089372572348
B9D1	0.07909045971329709
BABAM1	0.07543658926034423
BABAM2	0.1137360604619206
BACE1	0.023271163490130167
BACH1	0.03569625730150717
BAD	0.07083752540911238
BAG1	0.08999151804082835
BAG3	0.10084976368931113
BAG5	0.047517536233610026
BAG6	0.05845744452551611
BAIAP2	0.031245409995860653
BAK1	0.06958135219761107
BAMBI	0.077209797657082
BANF1	0.09179262017009625
BAP1	0.057638404547906974
BAX	0.03070008536372144
BAZ1B	0.04111370596708106
BAZ2A	0.03984335868129866
BAZ2B	0.04994797086368367
BBIP1	0.06382523533326993
BBS10	0.08419159718816414
BBS2	0.07109056099411191
BBS4	0.059938441600518394
BBX	0.04303113019742161
BCAM	0.07479408446786483
BCAP29	0.1305222315735418
BCAP31	0.04756143687580643
BCAS2	0.0571594793105956
BCAT2	0.11143625668765333
BCCIP	0.06395991845110398
BCKDHA	0.14443236527411088
BCKDHB	0.06246054686202201
BCKDK	0.09139305166630766
BCL2L1	0.06486537922721915
BCL2L13	0.06270363312227209
BCL2L2	0.07177788294683705
BCL6	0.02747587054958147
BCL6B	0.1191823187749868
BCL7B	0.10773751224289911
BCL7C	0.0644675150703282
BCL9L	0.06120392600793658
BCLAF1	0.02692578479794913
BCO2	0.2592792653754148
BCS1L	0.10614368913151848
BDH1	0.048029997682763274
BDH2	0.033658498985106325
BECN1	0.07915389990861688
BET1	0.04304117201313463
BET1L	0.053723113102357736
BEX2	0.034997252631134027
BEX3	0.08192058254636478
BEX4	0.10714511029952965
BFAR	0.04830574064354277
BGN	0.14461587249452829
BHLHE40	0.04228774300520116
BHLHE41	0.07917342939709435
BICD2	0.07205539006521212
BIRC2	0.03659094374142399
BIVM	0.11411093465090287
BLCAP	0.059702424719018175
BLMH	0.03132038866876017
BLOC1S1	0.0456140404014399
BLOC1S2	0.033016886499201877
BLOC1S6	0.05500767039228579
BLVRA	0.07685165831393002
BLVRB	0.027580947603279372
BLZF1	0.06711221721987641
BMERB1	0.1253124479253458
BMI1	0.04601330270767712
BMP10	0.9830954994511525
BMP4	0.07267161051583466
BMPR2	0.07739102264137358
BMT2	0.13996418239426922
BNIP1	0.06458688764318792
BNIP2	0.08362308254200145
BNIP3	0.06309427511790111
BNIP3L	0.04067630845830123
BOD1	0.06854254772880694
BOLA2B	0.05940448833911896
BOLA3	0.10892109473030603
BORCS7	0.04760814831769284
BORCS8	0.08724811181798238
BPGM	0.03487170656104702
BPHL	0.0336265649863392
BPNT1	0.06838465402001315
BPNT2	0.0788785297471326
BPTF	0.024203594945719872
BRCC3	0.05054759898904801
BRD2	0.016770307455636683
BRD4	0.033026553348892505
BRD7	0.052314218397166795
BRD8	0.04627725215960509
BRD9	0.0560757645885997
BRI3	0.08808290155440414
BRIX1	0.04114151374648992
BRK1	0.060636317025123475
BRMS1	0.04539751558743811
BRMS1L	0.09941436937580347
BROX	0.04182438826551304
BRWD1	0.045309272323342566
BSDC1	0.03870911934951379
BSG	0.19546059150439427
BST2	0.03478280833869042
BTBD1	0.12901414100892583
BTBD10	0.07728132731771212
BTBD2	0.07214410785544126
BTBD3	0.051842458600626584
BTBD6	0.054783024944891935
BTD	0.026302669806941837
BTF3	0.04870874141904595
BTF3L4	0.05546334716459197
BTG2	0.0200975174037563
BTG3	0.021774887467147435
BTN2A1	0.06598091628882723
BTN3A1	0.034883720930232565
BTN3A2	0.030317410102288306
BTNL9	0.060535092580007756
BTRC	0.10250409548326701
BUB3	0.03582578432877834
BUD23	0.10224868590372746
BUD31	0.05621319374219261
BVES	0.2704104792166526
BZW1	0.02929872797014692
BZW2	0.22620900405557384
C10orf71	0.13512005599569885
C11orf1	0.060908980533408874
C11orf21	0.28849557522123886
C11orf24	0.10487521626810133
C11orf49	0.05375637021206642
C11orf54	0.017441200170896728
C11orf58	0.07248435323165076
C11orf68	0.07632613671709881
C11orf96	0.024068474096720145
C11orf98	0.059323779536827236
C12orf57	0.08198686107995512
C12orf65	0.05909001378766989
C14orf119	0.05757984705353127
C14orf180	0.5359513941978836
C16orf72	0.04434968017057568
C16orf89	0.06669495120916419
C16orf91	0.06326910870410941
C17orf49	0.05783320265093817
C17orf75	0.08908208715350589
C17orf80	0.0853054980653289
C18orf21	0.06740910821065038
C18orf25	0.08538232910024317
C19orf12	0.05751290643963409
C19orf25	0.06077630234933607
C19orf47	0.1782945736434109
C19orf53	0.08040392404592919
C1D	0.047673642353350934
C1GALT1	0.042360535222000575
C1GALT1C1	0.0666709819405787
C1orf115	0.03856670611761825
C1orf122	0.054047414322564796
C1orf198	0.09223517939132908
C1orf43	0.07508806237699472
C1orf54	0.07986151182919793
C1QA	0.042143219336300636
C1QB	0.0313
C1QBP	0.06748198296571305
C1QC	0.03848191423610088
C1QTNF1	0.17153964525795742
C1QTNF5	0.11975687548895711
C1R	0.030309314530923476
C1S	0.02064590199629839
C20orf194	0.09526181433285597
C20orf27	0.03306688402508267
C22orf39	0.06590138120741439
C2CD5	0.04399433463269117
C2orf49	0.06989386487186126
C2orf74	0.10435980293478836
C2orf76	0.059767611646641
C2orf88	0.0783342712436691
C3	0.008690623691046954
C3orf18	0.18166455428812844
C4orf3	0.04817983103023153
C5orf15	0.05903969827377787
C5orf22	0.08997618277514775
C5orf24	0.04400845564173355
C6	0.04384024977234293
C6orf62	0.03932918594514117
C6orf89	0.08487843199763184
C7	0.09001412696560024
C7orf50	0.06946821953451313
C8orf33	0.061319890009165885
C8orf88	0.22841322028032526
C9orf16	0.04553887670770788
C9orf78	0.04264432735680983
CA3	0.003468150521289701
CA4	0.04679650402587571
CAB39	0.06173890513380462
CAB39L	0.0669096447805037
CABIN1	0.049181088479562006
CACNA1C	0.5266853932584268
CACNA2D1	0.1662594284500159
CACYBP	0.023867877681131563
CADM1	0.06565110397738401
CADPS	0.1689347724073205
CALCOCO1	0.0781260750505704
CALCOCO2	0.08613549776378997
CALCRL	0.07456776284527188
CALD1	0.040526747653451274
CALHM2	0.08193018480492816
CALM1	0.05934382682906152
CALM2	0.05060721036606263
CALM3	0.090718159085162
CALR	0.04551068170497887
CALU	0.16183978612645683
CAMK1	0.04607024728303669
CAMK1D	0.09397384504172963
CAMK2B	0.24218335328897833
CAMK2D	0.2677040970658421
CAMK2G	0.022506373486297002
CAMK2N1	0.01495973878995226
CAMKK2	0.04917518222718237
CAMLG	0.032766179918938654
CAMSAP2	0.05682981773499897
CAMTA1	0.13096724287147593
CAMTA2	0.06088199481179523
CAND2	0.1437416200015774
CANT1	0.03363466224089834
CANX	0.061212066555440314
CAP1	0.03269255702734063
CAP2	0.13821688857885622
CAPN1	0.06246936334581676
CAPN2	0.05694902348552347
CAPN7	0.04634932473828615
CAPNS1	0.12591732518684687
CAPRIN1	0.0533461121100031
CAPRIN2	0.12280914549093336
CAPZA1	0.025105807330175856
CAPZA2	0.06409866800069197
CAPZB	0.06930192908786664
CARD10	0.11211623764451117
CARD8	0.04303401568507566
CARHSP1	0.031028006858822565
CARM1	0.062463249824081135
CARS2	0.09645464025026068
CASC3	0.041487991345515784
CASD1	0.08783494563821591
CASKIN2	0.08413624643777988
CASP3	0.041226512106197995
CASP4	0.024634766203595428
CASQ1	0.009931152854229549
CASQ2	0.7973509667261099
CAST	0.13386186560333344
CAT	0.018465978315453574
CAV1	0.0998132487497774
CAV2	0.16120535243915288
CAV3	0.10716001922152812
CAVIN1	0.08674214824239176
CAVIN2	0.12816753232767547
CAVIN4	0.13079019073569478
CBLL1	0.03978932064836188
CBR1	0.022130236603475767
CBR4	0.0653107151156391
CBWD1	0.043421582347641055
CBWD2	0.08572273130357672
CBX1	0.05087431982672091
CBX3	0.04531252940844328
CBX5	0.05430866777145325
CBX6	0.0660433999485376
CBX7	0.11864570271052377
CBY1	0.10868059858153961
CC2D1B	0.0726340525528733
CCAR1	0.029751146948422076
CCAR2	0.054668760882005576
CCDC106	0.07791497699002141
CCDC107	0.07229277501287112
CCDC115	0.04769722630260087
CCDC12	0.06152061562043644
CCDC124	0.052199034810299735
CCDC130	0.06708778043999129
CCDC141	0.6310802808561036
CCDC159	0.07000145836371592
CCDC167	0.07273789873557682
CCDC25	0.03866101891854777
CCDC28A	0.031722146531915324
CCDC28B	0.059426873517899485
CCDC3	0.038288452973670034
CCDC32	0.06110220271752891
CCDC43	0.07517873375426876
CCDC47	0.06283516082923225
CCDC50	0.0808834015850702
CCDC51	0.08103653511583189
CCDC58	0.06773039750386849
CCDC69	0.11099995417958551
CCDC71	0.07312979539641944
CCDC8	0.21382812950885902
CCDC80	0.12432872364697586
CCDC82	0.0417965052591277
CCDC85B	0.026326340714291116
CCDC85C	0.08159990607205057
CCDC9	0.04789463181001797
CCDC90B	0.06138547858452308
CCDC91	0.09047962988267903
CCDC92	0.08816597317193817
CCDC93	0.09314864739239566
CCDC97	0.06283397330898742
CCDC9B	0.2256099183228244
CCL13	0.09593495934959352
CCL14	0.07131106261541043
CCL2	0.029462129406524817
CCL21	0.04372373949579831
CCM2	0.04898143022022876
CCN2	0.05505718003150036
CCN3	0.1405552319937876
CCN5	0.0459302516321643
CCNB1IP1	0.09936197287387105
CCNC	0.038381888952738225
CCND1	0.08418148958432418
CCND2	0.11409473320271983
CCND3	0.04691761297976919
CCNG1	0.04130617106546426
CCNG2	0.02558218060905048
CCNH	0.03724182357440983
CCNI	0.05134596211365901
CCNK	0.04542355472520077
CCNL2	0.04098387703516958
CCNQ	0.08062219301128273
CCNY	0.07347017690845228
CCPG1	0.09186909471344035
CCS	0.046372205568998515
CCSER2	0.13341104333663334
CCT2	0.04584200985753023
CCT3	0.05835798688103192
CCT4	0.045662559971420026
CCT5	0.05532057886653911
CCT6A	0.049985307081986494
CCT7	0.07991287970454858
CCT8	0.07080310486530364
CCZ1	0.06941781084605354
CCZ1B	0.07301754804010006
CD14	0.02865852545497691
CD151	0.15328529292463933
CD163	0.0331511839708561
CD164	0.03439271383988281
CD248	0.032084571640118055
CD276	0.059674941376243226
CD2BP2	0.06636301490863565
CD300LG	0.06628571428571428
CD302	0.02524389780966481
CD320	0.06701255977824934
CD34	0.10784252752036819
CD36	0.14947384322886345
CD44	0.0070764933187895925
CD46	0.03844171844550931
CD47	0.04640594412048388
CD52	0.008456328544023803
CD53	0.016199994688526332
CD55	0.03877165399760563
CD58	0.09488785006647511
CD59	0.0981872095777564
CD63	0.08266855451035562
CD68	0.0331746760788352
CD74	0.039969222012585244
CD81	0.10718070184888498
CD82	0.029335501450294458
CD9	0.040330602048359025
CD93	0.06934896580899573
CD99	0.06819379534287813
CD99L2	0.10202486123055275
CDC123	0.08519949718329531
CDC16	0.04837661967657751
CDC23	0.06067576142131981
