GeneName	expression_specificity
BNIP3	0.058515590421391595
BNIP3L	0.05882875940963785
BOD1	0.04517577009398639
BOD1L1	0.03281682504351796
BOK	0.04436007021292834
BOLA2-SMG1P6	0.08744426866100963
BOLA2B	0.03905295066738376
BOLA3	0.05083846820547538
BORCS7	0.08573775126896718
BORCS8	0.0551568522987245
BPGM	0.09066643705872225
BPHL	0.3314618548653436
BPNT1	0.12170150291697253
BPNT2	0.06278087061506472
BPTF	0.036839295248264806
BRCC3	0.08033457696473703
BRD2	0.01417025978809611
BRD4	0.023779118411202605
BRD7	0.0565757698958124
BRD8	0.05833738454059309
BRI3	0.06675966520526105
BRIX1	0.04226101071918352
BRK1	0.07148446987073968
BRMS1	0.04740879792359043
BROX	0.05652629444369338
BRPF3	0.07082549717898444
BRWD1	0.04589390809525667
BSCL2	0.09045321823029073
BSDC1	0.032654061574170855
BSG	0.052182061002929506
BST1	0.14459061011567248
BST2	0.021868399302047935
BTBD1	0.045491926587102584
BTBD10	0.04977441420462815
BTBD2	0.053882630554532684
BTBD3	0.04326421005519916
BTBD6	0.029607654258242567
BTD	0.09695886124911894
BTF3	0.040718825738810784
BTF3L4	0.04840940525587828
BTG2	0.0429917767115952
BTG3	0.03389155871902787
BTN3A1	0.035801713586291306
BTN3A2	0.03269007697985869
BUB3	0.04171144889707764
BUD23	0.049088675143769044
BUD31	0.04743917672952233
BZW1	0.04938928429253338
BZW2	0.014313790087132357
C11orf1	0.14225585818932374
C11orf49	0.06411310208778563
C11orf52	0.2510867078471746
C11orf54	0.46231348732065325
C11orf58	0.05208537952668338
C11orf68	0.03708636737037717
C11orf71	0.08938140352381362
C11orf80	0.088050656303503
C11orf96	0.021932218999378122
C11orf98	0.0602654268310626
C12orf57	0.023957699086684825
C12orf75	0.1222677950262188
C14orf119	0.07341430499325237
C15orf40	0.06686064508140901
C16orf70	0.05678816693079767
C16orf72	0.05287846481876332
C16orf89	0.08553245651251591
C17orf49	0.03910483391682607
C17orf75	0.09780662146235442
C17orf80	0.06856834338162512
C18orf21	0.05451665582063529
C19orf12	0.04709718322615705
C19orf53	0.03929619858050611
C1D	0.06857167735755958
C1GALT1	0.10354797498711253
C1GALT1C1	0.08285325911062207
C1orf115	0.10774190915398114
C1orf122	0.05957499078737255
C1orf198	0.025395148510828497
C1orf210	0.18350168350168353
C1orf43	0.07843088095805181
C1orf54	0.06555106751298326
C1QA	0.012395064510676658
C1QB	0.009150000000000002
C1QBP	0.08124044551212056
C1QC	0.013023515907819994
C1QTNF5	0.06800264789071435
C1R	0.01575286742067733
C1S	0.011916426655581621
C20orf194	0.06350787622190399
C22orf39	0.04053226543287876
C2CD5	0.08385244977000114
C2orf74	0.10197594956825765
C2orf76	0.0738742529048544
C3	0.0017974914275599959
C3orf14	0.06058806058806058
C3orf38	0.0550516991918693
C3orf85	0.3303624480095068
C4A	0.16127426580388254
C4B	0.08788068232562293
C4orf3	0.06950904979086778
C4orf33	0.10314520229534395
C5orf15	0.10676466321744597
C5orf24	0.09253059904159361
C5orf51	0.059626921463868277
C6orf120	0.07529846281894556
C6orf62	0.06120069303691147
C6orf89	0.056187131040685866
C7	0.1721799397088477
C7orf50	0.047245858984494134
C8orf33	0.051420714940421615
C9orf16	0.019440573097442543
C9orf64	0.09440779505349776
C9orf78	0.05435730260414692
CA12	0.4016238409373991
CA2	0.09666150087993486
CA4	0.062452687358062066
CAAP1	0.08109452736318408
CAB39	0.0600732871895473
CAB39L	0.05711798944677146
CABLES1	0.08227609596784324
CACYBP	0.04357089080045493
CADM1	0.07433646403664883
CADM4	0.07938174639842077
CADPS2	0.19109551449432033
CALB1	0.917765606213859
CALCOCO1	0.040662712774008895
CALCOCO2	0.05971114634357968
CALCRL	0.05117395489381404
CALD1	0.05776669744888769
CALM1	0.06747000241924311
CALM2	0.04991036164544642
CALM3	0.04453373043747015
CALML3	0.1941638608305275
CALML4	0.17937496147444987
CALR	0.052129176645582996
CALU	0.030810360296763206
CAMK1	0.05237045203969129
CAMK2D	0.032433704164285954
CAMK2G	0.03844008922880816
CAMK2N1	0.10042537692037518
CAMKK2	0.050221462700101145
CAMLG	0.03789074834227977
CAMSAP2	0.0604136801146836
CAMTA1	0.07858034572288557
CAND1	0.0559400850227904
CANT1	0.028337865037607258
CANX	0.06865220724173693
CAP1	0.06435116270291294
CAPG	0.08821785471531662
CAPN1	0.03729338640418815
CAPN2	0.09137224938067275
CAPN3	0.06958590439372536
CAPN5	0.072609472743521
CAPN7	0.06073359793292668
CAPNS1	0.0632123008939341
CAPRIN1	0.059286659115571363
CAPS	0.07385178064848896
CAPZA1	0.03698382370144186
CAPZA2	0.05231685593929564
CAPZB	0.04522779654595397
CARHSP1	0.045725483791949045
CARNMT1	0.0846781190352247
CARS2	0.04841352599433934
CASC3	0.0485141834282241
CASD1	0.0636931769540279
CASK	0.07557487596196678
CASP4	0.03258649453513572
CASP6	0.055689130895976234
CASP7	0.05294506949040371
CASP8	0.043740121000708565
CASR	0.6604422604422604
CAST	0.035393835390015393
CAT	0.09426866038491447
CAV1	0.0066421836419381704
CAV2	0.01801706880202297
CAVIN1	0.01860486187928737
CAVIN2	0.03432822220565454
CBR1	0.10514278351345693
CBR4	0.1001675574526375
CBWD1	0.11531161934704678
CBWD2	0.08158439255099026
CBWD3	0.09257507168745727
CBWD5	0.05905744320642545
CBX1	0.06006656453061439
CBX3	0.053570420281944635
CBX5	0.04647308883925353
CBX6	0.04417188438116476
CBX7	0.052533556922483335
CBY1	0.06800737657718071
CC2D2A	0.19572609404804694
CCAR1	0.043653552064507155
CCAR2	0.04894619571172883
CCDC106	0.09841891830318494
CCDC107	0.030247125450489104
CCDC115	0.07361963190184048
CCDC12	0.04536368626557435
CCDC124	0.03562009608124227
CCDC159	0.04693279594840044
CCDC167	0.02985333954619765
CCDC186	0.05778133255774498
CCDC198	0.5361583495957625
CCDC25	0.07130105948092827
CCDC28A	0.12180490879882871
CCDC32	0.05907671533462738
CCDC43	0.05233029506424589
CCDC47	0.06907071114053011
CCDC50	0.06295458712792616
CCDC51	0.09545829136525961
CCDC58	0.11871844955734252
CCDC6	0.06166196445711295
CCDC80	0.014302400419537077
CCDC82	0.05296351048103205
CCDC90B	0.05110827176267984
CCDC91	0.05914849591035976
CCDC97	0.04229209741951075
CCL2	0.0846517520976206
CCL21	0.013261554621848737
CCN1	0.06835684158011701
CCN2	0.10760346047615785
CCNB1IP1	0.08832175366566317
CCNC	0.08831087161583413
CCND1	0.041766470949387347
CCND3	0.02253432150506155
CCNG1	0.10121651044811185
CCNG2	0.12190166598943518
CCNH	0.049320252841786004
CCNI	0.04822374980322191
CCNK	0.03586070109884271
CCNL2	0.028114543666638066
CCNY	0.05993619695163213
CCNYL1	0.07797410401316261
CCPG1	0.08418609213064375
CCS	0.046155513019610676
CCSER2	0.02778398748123782
CCT2	0.06958697247981303
CCT3	0.06628957835196582
CCT4	0.05547434971734499
CCT5	0.06331873484724355
CCT6A	0.06391419335880107
CCT7	0.05886933007859767
CCT8	0.06252346405560348
CCZ1	0.04142057221753471
CCZ1B	0.0735281602641567
CD14	0.017706222733329686
CD151	0.03951064884597859
CD164	0.1116826579048918
CD24	0.16620006576952343
CD2AP	0.1042941032542207
CD2BP2	0.048389698370880155
CD302	0.03207683255513799
CD320	0.04416736894475525
CD34	0.03868399776105479
CD44	0.008577567659138901
CD46	0.1025902254971065
CD47	0.03462897342772242
CD52	0.005825470774771953
CD53	0.017660649947327887
CD55	0.017741493458725794
CD58	0.06433074580777974
CD59	0.10131039101178795
CD63	0.056137716086101956
CD68	0.041161172171888125
CD74	0.04441990872007842
CD81	0.03310518009074966
CD82	0.02884108288652545
CD83	0.06166800408921522
CD9	0.07513302188448191
CD93	0.028555456509586474
CD99	0.01631475807138732
CD99L2	0.04182628410601204
CDA	0.05375305215451366
CDC123	0.059499976721448855
CDC16	0.05692372562650286
CDC23	0.07852157360406092
CDC26	0.06948726066887737
CDC27	0.03579586934507689
CDC34	0.025171860509619774
CDC37	0.03046921145008475
CDC37L1	0.046943488711881975
CDC40	0.05686310991208894
CDC42	0.06006324038912508
