GeneName	expression_specificity
AK3	0.03728381997949804
AK6	0.037239246378641074
AKAP1	0.02863105010186522
AKAP10	0.07404292661523273
AKAP11	0.07292993103904478
AKAP12	0.158529041298045
AKAP13	0.03224722875377898
AKAP17A	0.09753304477785758
AKAP8L	0.05583940238098212
AKIP1	0.06160164271047228
AKIRIN1	0.027818871808065873
AKIRIN2	0.046253730709931114
AKNA	0.07064022587016931
AKR1A1	0.03712255063646161
AKR1B1	0.04060902348163643
AKR1C1	0.00956376264941616
AKR1C3	0.017120762290719516
AKR7A2	0.07424138957468789
AKT1	0.04730738316683891
AKT1S1	0.04013361656585967
AKT2	0.07994230059846613
AKT3	0.0743049223608824
AKTIP	0.05445751477876634
AL121900.1	0.0748051948051948
AL135905.2	0.01675309922457648
AL162231.1	0.07270604910993456
AL163636.1	0.15799614643545282
AL592183.1	0.07631832447717597
ALAD	0.033346282101085006
ALAS1	0.011726351150400369
ALCAM	0.11547328677870962
ALDH18A1	0.047706107524424377
ALDH1A1	0.06727703719218817
ALDH1A2	0.18698384667324572
ALDH1B1	0.026894726356831832
ALDH1L1	0.029066802651708315
ALDH2	0.01923182592450135
ALDH3A2	0.026683262242220136
ALDH6A1	0.0267601327605173
ALDH7A1	0.09576558696141023
ALDH9A1	0.046130410210656475
ALDOA	0.0111495054816195
ALDOC	0.026054447299286933
ALG11	0.06584922797456859
ALG13	0.037415500707435934
ALG2	0.07253744966013081
ALG5	0.035664025600987026
ALG8	0.05339471748261704
ALG9	0.07832734564291087
ALKAL2	0.2881064834693001
ALKBH2	0.08896255968855502
ALKBH3	0.06961653607597654
ALKBH5	0.04090909090909091
ALKBH7	0.04739316473982335
ALYREF	0.04967665421020833
AMBRA1	0.08517020649757613
AMD1	0.0278248395434253
AMFR	0.06086516569693903
AMHR2	0.5878522377456784
AMIGO2	0.13527160000939387
AMN1	0.10388146239330007
AMOTL2	0.03947712165339474
AMPD2	0.09973832096435158
AMY2A	0.0005033544643643184
AMY2B	0.0011493129557015314
AMZ2	0.06368260693316596
ANAPC10	0.06177004931222424
ANAPC11	0.02581683730985308
ANAPC13	0.052295526495064325
ANAPC15	0.026310463468933412
ANAPC16	0.031693998573987435
ANAPC4	0.08228093282714805
ANAPC5	0.041306555659479834
ANAPC7	0.057843590930124957
ANG	0.013007094778970345
ANGEL1	0.08933806511340844
ANGEL2	0.06624547629270688
ANGPTL1	0.15126199523886974
ANGPTL2	0.0884277908098016
ANGPTL5	0.5561993047508691
ANK2	0.04501607717041801
ANK3	0.020775375210440223
ANKFY1	0.08964367764313708
ANKH	0.04460842169827978
ANKHD1	0.069982798840689
ANKIB1	0.053848455062182145
ANKLE2	0.05525317499587663
ANKMY2	0.09800293498372999
ANKRA2	0.08940838282851767
ANKRD10	0.04873353720196395
ANKRD11	0.05786914702462742
ANKRD12	0.022865112055265452
ANKRD13A	0.05744763336896888
ANKRD17	0.05023849171629364
ANKRD28	0.027454835101515106
ANKRD29	0.13213049024968107
ANKRD37	0.055500580820031835
ANKRD40	0.04125335433827751
ANKRD46	0.06444070599640728
ANKRD49	0.06465406653553407
ANKRD54	0.0850855120058003
ANKRD6	0.18958281905702298
ANKS1A	0.0670731707317073
ANO10	0.04946208499887317
ANO6	0.09777163586111591
ANP32A	0.04466459056170745
ANP32B	0.0557350253269459
ANP32E	0.0357299855853277
ANTXR1	0.21900196121159302
ANTXR2	0.13231091300410458
ANXA1	0.02518126366670503
ANXA11	0.048973150355504154
ANXA2	0.01926684195528475
ANXA4	0.03377819565236316
ANXA5	0.06108872228419804
ANXA6	0.08223964611756755
ANXA7	0.04843261658835162
AOC3	0.014265047812088219
AOX1	0.038612419792082846
AP003419.1	0.03796233926830003
AP1AR	0.05847560155934937
AP1B1	0.035355482645986855
AP1G1	0.039885643775145765
AP1G2	0.056386561202913306
AP1M1	0.061698551925777556
AP1S1	0.037297573001232626
AP2A1	0.06089819130091006
AP2B1	0.05758041460582919
AP2M1	0.06878773243177976
AP2S1	0.02396013542915973
AP3B1	0.034605765688916455
AP3D1	0.05407596039268584
AP3M1	0.056982762714278934
AP3S1	0.07714675248380766
AP3S2	0.058111380145278446
AP4B1	0.08358124380223828
AP4S1	0.09291420632163944
APBB1	0.10129561920564938
APBB2	0.11223776223776227
APCDD1	0.08503693523449579
APEH	0.03893349652341814
APEX1	0.09885825361680654
APH1A	0.0717048930901086
APH1B	0.11367175334786672
API5	0.05395462277879118
APIP	0.03135915151824185
APLP2	0.052538641182584375
APMAP	0.037187257895456405
APOA1	0.001031330369133042
APOBEC3C	0.10933028048082424
APOBEC3G	0.10262515446517376
APOC1	0.0011115831908860058
APOD	0.009480002200919496
APOE	0.021660521837776517
APOL1	0.044268323158759074
APOL2	0.048455230680029826
APOL6	0.05115804481221083
APP	0.06349289731098662
APPBP2	0.09705212425312781
APPL1	0.06423801079123118
APPL2	0.0674073149419548
APRT	0.028913346621392732
AQP1	0.004896626768226333
AR	0.11797026502908856
ARAF	0.05346296608739666
ARAP1	0.09855194918711031
ARCN1	0.05393141769450399
ARF1	0.05361049318330764
ARF3	0.052102074536442076
ARF4	0.0508809484603985
ARF5	0.036184756738805564
ARF6	0.017235034808011477
ARFGAP1	0.061279968054552984
ARFGAP2	0.05532972463330618
ARFGAP3	0.03402614817298021
ARFGEF1	0.038688836580357586
ARFIP1	0.06357539343295082
ARFIP2	0.06090024650099773
ARFRP1	0.052038161318300094
ARGLU1	0.019105962273306236
ARHGAP1	0.07027165995372353
ARHGAP10	0.1096723653287867
ARHGAP12	0.0740716191359968
ARHGAP21	0.08900421305209118
ARHGAP23	0.06803519061583578
ARHGAP25	0.0956015647361893
ARHGAP28	0.1363040629095675
ARHGAP32	0.07844360216859379
ARHGAP35	0.05982846866786554
ARHGAP5	0.08481211635815934
ARHGAP6	0.16390165900459727
ARHGDIA	0.04472479534038943
ARHGDIB	0.01014006447842527
ARHGEF1	0.032739777652157534
ARHGEF11	0.08860249697946032
ARHGEF12	0.041642109205880566
ARHGEF17	0.08836948691267107
ARHGEF2	0.03821883823671839
ARHGEF25	0.15189343747820627
ARHGEF28	0.15074539851753146
ARHGEF3	0.050534154882751876
ARHGEF40	0.11912943871706763
ARHGEF6	0.044423304734896085
ARHGEF7	0.04425659217378775
ARHGEF9	0.07991580885980203
ARID1A	0.05719733079122974
ARID1B	0.06939362588003734
ARID4A	0.05015917177175571
ARID4B	0.04172495491925898
ARID5B	0.03675338131108062
ARIH2	0.04272622192866579
ARL1	0.07684269247994469
ARL14EP	0.06953316675523195
ARL16	0.0785368868850671
ARL2	0.04733019142241045
ARL2BP	0.06979021557728647
ARL3	0.10409081173698864
ARL5A	0.038781959207124385
ARL6IP1	0.04496729249099326
ARL6IP4	0.058575382665821844
ARL6IP5	0.035815016885831184
ARL8A	0.05436458975940778
ARL8B	0.05263703897486322
ARMC1	0.055077049276381324
ARMC10	0.0647587215374974
ARMC8	0.048142018955919956
ARMCX1	0.17022426371251012
ARMCX2	0.17475444198006287
ARMCX3	0.06379416688695039
ARMCX5	0.10694529809465274
ARMCX6	0.09487226186731132
ARMH3	0.05859464408331425
ARMT1	0.038316797810468706
ARNT	0.09868076641189406
ARNT2	0.08605898123324397
ARPC1A	0.08014921850414351
ARPC1B	0.013642891335567257
ARPC2	0.03169184276874709
ARPC3	0.029084056648946078
ARPC4	0.05079031375189526
ARPC5	0.026627428315306494
ARPIN	0.08897295252506146
ARPIN-AP3S2	0.060099220411055976
ARPP19	0.04156545209176789
ARRB1	0.04888696649331575
ARRB2	0.028566758809860506
ARRDC3	0.10452453672377633
ARSD	0.07675048567597886
ARV1	0.029669922116454445
ARX	0.6585774058577406
ASAH1	0.024448724371945944
ASAP1	0.04498489558250514
ASAP3	0.16036154238647132
ASB1	0.06798489224616751
ASB13	0.10009694073088801
ASB3	0.0666047933613583
ASB8	0.03261366822602305
ASCC1	0.058242880375174916
ASCC2	0.049518643099956294
ASF1A	0.05396238051187173
ASH1L	0.054601384260446036
ASH2L	0.06749388175690181
ASL	0.02330596153427283
ASMTL	0.09084082265448995
ASNS	0.03811762008483319
ASNSD1	0.07691416025147112
ASPH	0.038259578734563406
ASS1	0.010215544065786536
ASXL1	0.05961392884178654
ATAD1	0.046420665792697345
ATF1	0.07602268613491009
ATF2	0.0700770847932726
ATF3	0.011557082617523036
ATF4	0.046109766299054764
ATF6B	0.07600754183360829
ATF7	0.07059296174779756
ATF7IP	0.0506269444706326
ATG101	0.04350177251697411
ATG12	0.04206590324842253
ATG13	0.0652011649860231
ATG16L2	0.07213804598800434
ATG3	0.03958844512257984
ATG5	0.05685432569974554
ATG7	0.05424231196739532
ATG9A	0.03840171468121367
ATIC	0.0644135348940196
ATL1	0.10702272958923657
ATL2	0.08035675503496605
ATL3	0.055917061872725264
ATM	0.049831791421362466
ATMIN	0.054170770512917646
ATN1	0.16309638512113664
ATOX1	0.027572455048647162
ATP11B	0.060267529031309705
ATP11C	0.06916599839615077
ATP13A1	0.08715199723326994
ATP1A1	0.03156483168861535
ATP1A2	0.013676458882582654
ATP1B1	0.018127076735878198
ATP1B2	0.10336490732197293
ATP1B3	0.013465323425847586
ATP2A2	0.009266790910307762
ATP2B1	0.027076371903958105
ATP2B4	0.07593752922472646
ATP2C1	0.04973234329131411
ATP5F1A	0.028877829238118123
ATP5F1B	0.01829999135780763
ATP5F1C	0.022252095346895873
ATP5F1D	0.010327632801583192
ATP5F1E	0.00588876091203499
ATP5IF1	0.014007962072781937
ATP5MC1	0.021504392984289772
ATP5MC2	0.056948902912465314
ATP5MC3	0.017190437818963202
ATP5MD	0.017093629904792105
ATP5ME	0.021829260215908336
ATP5MF	0.0170520358600506
ATP5MG	0.03243738336027398
ATP5MPL	0.024268777495653676
ATP5PB	0.0205581208592652
ATP5PD	0.021970768403386083
ATP5PF	0.02003944477976993
ATP5PO	0.044825743206021354
ATP6AP1	0.04536492365852466
ATP6AP2	0.05130661847931851
ATP6V0A1	0.053858030232307647
ATP6V0B	0.018011376303120864
ATP6V0C	0.03106449581034911
ATP6V0D1	0.02756366714903084
ATP6V0E1	0.049900362805540444
ATP6V1A	0.02619156152699122
ATP6V1B2	0.03335408698745886
ATP6V1C1	0.04710913171926152
ATP6V1D	0.026962067160684274
ATP6V1E1	0.04342669690215826
ATP6V1F	0.03668120498350275
ATP6V1G1	0.05050644440151243
ATP6V1H	0.05392785750514666
ATP8A1	0.10589158096566148
ATP8B2	0.18040578525067713
ATP9A	0.07946236104653621
ATP9B	0.08243203741596025
ATPAF1	0.026310500447643936
ATRAID	0.07885021097046414
ATRN	0.04896132055676015
ATRX	0.04693390299070118
ATXN10	0.07004183897255786
ATXN1L	0.0715278038523636
ATXN2	0.060929648241206016
ATXN2L	0.057559884644811966
ATXN7L3	0.05814345910191015
ATXN7L3B	0.08021058382378504
AUH	0.03835511878637534
AUP1	0.03650625844386883
AURKAIP1	0.02031957640671406
AUTS2	0.06070154302395626
AVPI1	0.09919679732434693
AXIN2	0.09863614223088166
AXL	0.06185567010309277
AZI2	0.05198618992817175
AZIN1	0.04008673374260242
B2M	0.0335146569422812
B3GALNT1	0.09117067020141606
B3GALT2	0.16928001736205306
B3GAT3	0.05052895782648421
B3GNT7	0.04988154971233501
B4GALT1	0.0318003525432342
B4GALT2	0.044987808647274974
B4GALT3	0.05853110084765382
B4GALT4	0.07249517355502148
B4GALT5	0.04905719644127456
B4GALT7	0.07149933238575182
B4GAT1	0.08510340483605695
B9D1	0.09700939199209095
BABAM1	0.04475904296113758
BABAM2	0.06447862163733417
BACE1	0.03939767152276423
BACH1	0.031369438234657814
BAD	0.033673490339404144
BAG1	0.022411680738137332
BAG3	0.014799255263283528
BAG4	0.0639770458114422
BAG5	0.04323023973132942
BAG6	0.02909996137173269
BAHD1	0.12164289462386109
BAMBI	0.24139155129570458
BANF1	0.07000789106286548
BAP1	0.05329578502717427
BASP1	0.0361586370162642
BAX	0.02391212679083831
BAZ1B	0.06460725223398453
BAZ2A	0.08264650972177949
BAZ2B	0.1150974980771841
BBIP1	0.06953028430160692
BBS1	0.15832501727182008
BBS10	0.10299166257969594
BBS2	0.08821298269696205
BBS4	0.06479831524380367
BBS7	0.11157768446310738
BBX	0.0704145766866899
BCAM	0.02209825222914188
BCAP29	0.04578976648645565
BCAP31	0.052671675863308474
BCAR3	0.059616155629543116
BCAS2	0.04726928950621773
BCAT2	0.0679849841861015
BCCIP	0.057030927285567704
BCKDHA	0.04383013235319494
BCKDHB	0.04850659490348517
BCKDK	0.0387728097978275
BCL2	0.06615265294949588
BCL2L1	0.023789258885288194
BCL2L11	0.05207104580229853
BCL2L2	0.05048114844612715
BCL6	0.03852386045588171
BCL7C	0.0847705961152043
BCL9	0.15046892713593737
BCL9L	0.08396880092552275
BCLAF1	0.03837327414318499
BCOR	0.06748299319727892
BCS1L	0.07441000887570366
BDH2	0.06654619264994303
BECN1	0.03588130946621512
BET1	0.07365496337458954
BET1L	0.10866259857684432
BEX1	0.05313199105145415
BEX2	0.13390253180607803
BEX3	0.15404537056602136
BEX4	0.10788114147921236
BEX5	0.07922586117161748
BFAR	0.05657909953829318
BGN	0.014227993329123927
BHLHE40	0.03282675643454598
BHLHE41	0.05106686196112585
BICC1	0.08780795957043587
BICD1	0.21200616471826483
BICD2	0.045487480879156265
BICRAL	0.11498536066010114
BIN1	0.008771840611842238
BIRC2	0.04335231378060017
BIRC6	0.05189937288257767
BLCAP	0.034748344201653944
BLMH	0.029100833566249613
BLOC1S1	0.03948067839527019
BLOC1S2	0.030244476182475003
BLOC1S4	0.06422765767984692
BLOC1S6	0.08284023668639054
BLVRA	0.06795611532123604
BLVRB	0.013502224074212673
BLZF1	0.06082044685551299
BMERB1	0.10904849191801368
BMF	0.1205128205128205
BMI1	0.048706764329589924
BMP4	0.1061094681151451
BMPR1A	0.08957528957528958
BMPR2	0.06047298513372448
BNC2	0.46042120551924476
BNIP2	0.054696859021183326
BNIP3	0.03809465667495916
BNIP3L	0.08868768893367318
BOC	0.16980928002307388
BOD1	0.09312093605580336
BOD1L1	0.06563365008703592
BOLA2B	0.025118564513763264
BORCS7	0.046961883860891576
BPNT1	0.06915736197504152
BPNT2	0.031658729626400164
BPTF	0.05303434774870972
BRD1	0.07113151803692064
BRD2	0.029510541026585478
BRD3	0.04449226474351517
BRD3OS	0.12957074721780604
BRD4	0.04095292615262671
BRD7	0.04893436720858579
BRD8	0.0917130997344901
BRF2	0.0888579817647968
BRI3	0.04493822239936229
BRIX1	0.05177673498707915
BRK1	0.061729227946137055
BRMS1	0.03706506019480706
BROX	0.05475192645667162
BRPF3	0.07142571325677244
BRWD1	0.05174026581439765
BSCL2	0.05927066141932208
BSDC1	0.06184809013386003
BSG	0.029443283646389797
BST2	0.2764257507576453
BTAF1	0.0804985392399032
BTBD1	0.02840236686390532
BTBD10	0.061563091253092714
BTBD2	0.11295061886117522
BTBD3	0.038788602118454425
BTBD6	0.04396825303020453
BTD	0.06524093589368907
BTF3	0.1211103008372488
BTF3L4	0.07316735822959888
BTG2	0.1804548933227245
BTG3	0.024057738572574178
BTN2A1	0.057860188130202335
BTN3A1	0.10740514075887395
BTN3A2	0.07803437730675947
BTN3A3	0.08972805497185453
BTRC	0.07722911303533816
BUB3	0.05489021956087824
BUD13	0.08400567038275085
BUD23	0.04397042465484525
BUD31	0.045357206590922614
BZW1	0.03476782385790768
BZW2	0.01363218103536415
C11orf1	0.056659516775264075
C11orf24	0.044083141753371406
C11orf49	0.07003123458819661
C11orf54	0.024417680239255418
C11orf58	0.0779694106056531
C11orf68	0.09259628498281268
C11orf95	0.1659787476947396
C11orf96	0.12959947590541618
C11orf98	0.042688010672002674
C12orf43	0.08144072521026734
C12orf57	0.16151257811248196
C12orf65	0.0677565491431948
C12orf73	0.05603743226498494
C14orf119	0.06045883940620784
C14orf93	0.08822773605916112
C15orf39	0.11395718905600329
C16orf70	0.04578270822327874
C16orf72	0.04036958066808812
C17orf49	0.04989237430767463
C17orf75	0.0739289486170848
C17orf80	0.09286421308377575
C18orf21	0.0626204830372162
C18orf32	0.06561360874848118
C19orf12	0.02943573951634816
C19orf53	0.05197688677492475
C1D	0.03134705250631294
C1orf109	0.07731958762886598
C1orf115	0.036526139656368604
C1orf198	0.05546300434764944
C1orf35	0.05433318365514145
C1orf43	0.03096285710704123
C1QA	0.021127950870471576
C1QB	0.0198
C1QBP	0.03103099128432171
C1QC	0.022073755775966094
C1QTNF1	0.07872357657730625
C1QTNF7	0.25334356943714903
C1R	0.09240352864230221
C1RL	0.07798837264262419
C1S	0.0961825865771945
C20orf194	0.07658302720876657
C20orf27	0.09280957365023201
C20orf96	0.1454323782983541
C21orf62	0.449035522293665
C22orf39	0.03470028479505448
C2CD2	0.093694989684087
C2CD5	0.09024478899013576
C2orf42	0.08448604323697505
C2orf49	0.09090770659804176
C2orf68	0.09704447429823941
C2orf74	0.06436404089632886
C2orf76	0.06607847747268383
C3	0.004534955436504577
C3orf18	0.08871989860583017
C3orf38	0.06140381832939267
C4BPB	0.08297560792460856
C4orf3	0.06466837602958862
C5orf15	0.05309221024128428
C5orf24	0.04513687758126518
C5orf51	0.08479057639357415
C6orf120	0.06086300621634978
C6orf62	0.06179359533759198
C6orf89	0.07668091743850443
C7	0.1509894913084951
C7orf26	0.0672449611838029
C7orf50	0.04631214635634208
C8orf33	0.11191567369385881
C8orf88	0.08630385879910017
C9orf16	0.014380697907697224
C9orf64	0.07622555304319449
C9orf72	0.0891989250385957
C9orf78	0.04127970888139191
CA11	0.13831273508866201
CA5B	0.11723367923289112
CAB39	0.032424029314875806
CAB39L	0.07996518522548005
CABIN1	0.054284786340648636
CACHD1	0.2056414922656961
CACNA1H	0.3979736870877218
CACNB3	0.1777392689038241
CACYBP	0.04661444567254554
CAD	0.094472873781462
CADM1	0.0314205672732227
CALCOCO1	0.05562741671368222
CALCOCO2	0.0683089203877675
CALCRL	0.05738793513092003
CALD1	0.1398923289370985
CALHM2	0.215605749486653
CALM1	0.021587092407505306
CALM2	0.04644896554140196
CALM3	0.06637914079402096
CALR	0.051992712832374666
CALU	0.037436978808483894
CAMK1	0.11300992282249173
CAMK1G	0.4162901768426487
CAMK2D	0.04268477128356803
CAMK2N1	0.02614702171113395
CAMKK2	0.06905451121263909
CAMLG	0.10652890722460623
CAMSAP1	0.07933957833856496
CAMSAP2	0.09778824493139462
CAMTA1	0.028720886594621915
CAND1	0.05755152780122469
CANT1	0.034429181821392
CANX	0.018713081120079363
CAP1	0.03933938714585115
CAPN1	0.041058018470226075
CAPN2	0.06599106899715254
CAPN7	0.07911350257052291
CAPNS1	0.05526496747793346
CAPRIN1	0.07188061876737611
CAPZA1	0.027535401587934813
CAPZA2	0.017672718092094503
CAPZB	0.05406813374167272
CARHSP1	0.05770120573745951
CARM1	0.04887170935310051
CARS2	0.046551467302249364
CASC3	0.09301339995204344
CASD1	0.08423936306823043
CASK	0.062211025944301925
CASP1	0.0354799907004013
CASP4	0.06735581645540016
CASP7	0.04873352987184886
CASP9	0.10267707862074393
CAST	0.03662799154309189
CAT	0.014842705461818968
CAV1	0.04959978436969047
CAV2	0.038141397113054476
CAVIN1	0.06777485398883257
CAVIN2	0.07024694119303826
CBFA2T2	0.07764920828258222
CBLL1	0.054710315891497587
CBR1	0.027445358931821474
CBR3	0.09401757233197156
CBR4	0.04036055428494551
CBS	0.09225050687091688
CBWD1	0.04198378160765294
CBX1	0.1228274076813355
CBX3	0.0561113097814835
CBX5	0.04944520498594998
CBX6	0.102495925894159
CBX7	0.10974171001179779
CBY1	0.08834398757936016
CC2D2A	0.09703369916788765
CCAR1	0.04448769637147226
CCAR2	0.0798723989723734
CCBE1	0.3597251055909514
CCDC115	0.10783720729283676
CCDC117	0.05389169924120488
CCDC12	0.049092208424388675
CCDC124	0.029218327661111175
CCDC130	0.07405793944674365
CCDC14	0.055972183520916874
CCDC149	0.09027166661935446
CCDC159	0.08392220292468215
CCDC174	0.0703809508610096
CCDC25	0.03422450855084557
CCDC28A	0.044329666307420135
CCDC3	0.1718992003297061
CCDC32	0.08439530762089627
CCDC47	0.033863834767509905
CCDC50	0.09412627590000612
CCDC58	0.03323101900002536
CCDC6	0.04566475669701289
CCDC68	0.1301644327760122
CCDC69	0.03104333083866633
CCDC71	0.10909526854219949
CCDC8	0.31857794194032435
CCDC80	0.04750440139346243
CCDC82	0.058387484445957025
CCDC9	0.062170916291850245
CCDC90B	0.061941003277595684
CCDC91	0.051828137505612264
CCDC93	0.07362647578321094
CCDC97	0.096667651244596
CCL14	0.020748699009568577
CCL21	0.030987394957983194
CCL5	0.00718784955703282
CCN1	0.016109574130346048
CCN2	0.03332648542536921
CCN5	0.38607657229093534
CCNB1IP1	0.1322166011199837
CCNC	0.027160065487742722
CCND3	0.025423337082633547
CCNG1	0.09179149125658725
CCNG2	0.0642129902535898
CCNH	0.02214378699018963
CCNI	0.08962585926431232
CCNK	0.06853378432223274
CCNL2	0.0667225437722326
CCNT1	0.05167562036326426
CCNT2	0.058345038356460384
CCNY	0.06090290980569071
CCP110	0.06576749624185736
CCPG1	0.03743420407362605
CCS	0.051139441655531075
CCSER2	0.032574330150416754
CCT2	0.048838219652140046
CCT3	0.06571063006941591
CCT4	0.08249450917150758
CCT5	0.039740837529125224
CCT6A	0.03367616808698208
CCT7	0.07386285918708768
CCT8	0.05357414641570697
CCZ1B	0.04646571238915458
CD14	0.01953160652027089
CD151	0.034603115782726485
CD164	0.047355544982148015
CD200	0.08594489562054704
CD22	0.6490607842817809
CD2BP2	0.07373668323181738
CD302	0.07952776828759063
CD320	0.044776574033648424
CD34	0.018782262578518564
CD40	0.09537124881410099
CD44	0.004760550050822089
CD46	0.03168924401902539
CD47	0.03595485754545053
CD55	0.05608042810367958
CD59	0.040092525712146776
CD63	0.04236339332363778
CD68	0.01702615650606886
CD74	0.03670433105309203
CD81	0.07484773762202322
CD82	0.022084029181682344
CD83	0.04386013125061832
CD9	0.012030078336854754
CD99	0.07980662120413641
CD99L2	0.07603002110859199
CDAN1	0.17970340215178832
CDC123	0.043856790353368404
CDC16	0.06529988945742972
CDC23	0.058692893401015245
CDC25B	0.056048002181917356
CDC26	0.04899101831330922
CDC27	0.04003485387278336
CDC34	0.03797859655837369
CDC37	0.04091374019774973
CDC37L1	0.04241881510109817
CDC40	0.05616540304200196
CDC42	0.04005476799249588
CDC42BPA	0.05494002380734367
CDC42BPB	0.07755141731900618
CDC42EP1	0.06356167630957055
CDC42EP3	0.045134169853661615
CDC42EP4	0.1396920320876747
CDC42SE1	0.024701780716977005
CDC42SE2	0.03139934764671027
CDC5L	0.04836647972638391
CDC73	0.05134845508126451
CDCA7L	0.11255873190713046
CDH11	0.3316459465495422
CDH23	0.20733474529038004
CDH3	0.26650567079218596
CDIP1	0.06775178026449644
CDIPT	0.1025579472406711
CDK11A	0.05126407571309644
CDK11B	0.03895926364713386
CDK12	0.04871126635647914
CDK13	0.07424096919553816
CDK14	0.08814053856908398
CDK16	0.037460451381565084
CDK17	0.048870074083296994
CDK18	0.04112959494693547
CDK2	0.06785423904205781
